cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,743.4116000279166,0.15791945,26484.318
WBTC-USD,ANN,778.1031166411587,0.07220049,26535.594
WBTC-USD,CNN,1617.1850413634638,0.3533746,26343.314
WBTC-USD,Random Forrest,254733.59406867393,0.3489944000582042,None
WBTC-USD,Attention-based LSTM,2318.678395366803,0.06648470549674716,26959.787
WBTC-USD,BiDirectional LSTM,712.4089305042955,0.06167221,26539.363
WBTC-USD,LSTM,891.443903030628,0.082942836,26256.818
LTC-USD,RNN,5.944219189228553,0.054037344,89.287964
LTC-USD,ANN,3.042072067512578,0.0671675,89.44695
LTC-USD,CNN,7.608696902709068,0.38932845,87.89566
LTC-USD,Random Forrest,20.245214841443204,0.3746464685120831,None
LTC-USD,Attention-based LSTM,8.169917778858396,0.06124537840738263,90.59172
LTC-USD,BiDirectional LSTM,3.820010865729408,0.06608939,89.39773
LTC-USD,LSTM,3.592380864501839,0.066239916,89.07038
NEAR-USD,RNN,0.37227835087078887,-0.14639759,1.435746
NEAR-USD,ANN,0.08175407782104076,-0.22001687,1.4756731
NEAR-USD,CNN,0.9098383037108269,0.35324576,1.50932
NEAR-USD,Random Forrest,0.06261093783216376,0.35040965906432103,None
NEAR-USD,Attention-based LSTM,0.2520598039002261,-0.10277558687224198,1.5660667
NEAR-USD,BiDirectional LSTM,0.1236516213953547,-0.13605565,1.4264097
NEAR-USD,LSTM,0.14362584522781738,-0.14255576,1.467466
LINK-USD,RNN,0.6289722532944592,0.008800702,6.005136
LINK-USD,ANN,0.27232660154740773,-0.01369596,6.0845003
LINK-USD,CNN,1.1561682217371745,0.4314923,6.074855
LINK-USD,Random Forrest,0.27465846015549455,0.3642990905337233,None
LINK-USD,Attention-based LSTM,1.4037912804750736,0.026663266042130197,6.353335
LINK-USD,BiDirectional LSTM,0.2408654326237237,-0.0017212334,6.05799
LINK-USD,LSTM,0.268531540242966,-0.0059775645,6.06154
PAXG-USD,RNN,14.684863006124566,0.01779191,1933.2728
PAXG-USD,ANN,21.988820346342923,0.09427007,1934.8738
PAXG-USD,CNN,160.80756677298854,0.0490548,1804.249
PAXG-USD,Random Forrest,64.98711958934767,0.053521169781566444,None
PAXG-USD,Attention-based LSTM,33.97815168462622,0.0854503238828898,1966.5829
PAXG-USD,BiDirectional LSTM,19.166303200138483,0.10304511,1931.1892
PAXG-USD,LSTM,23.95108165147517,0.14276594,1933.5968
SOL-USD,RNN,1.5266405951107818,0.0067971633,18.825872
SOL-USD,ANN,0.9623808118727292,0.05230086,19.578638
SOL-USD,CNN,8.450587874220464,0.28591636,18.327793
SOL-USD,Random Forrest,11.412810634359722,0.2924431266159907,None
SOL-USD,Attention-based LSTM,10.576642987718088,0.008580384584410664,20.79323
SOL-USD,BiDirectional LSTM,1.225930503088011,0.018005716,18.890434
SOL-USD,LSTM,0.9060142023008764,0.04377261,19.565065
BTC-USD,RNN,664.3494596336797,0.035753526,26453.14
BTC-USD,ANN,684.7288909373461,0.04880899,26548.996
BTC-USD,CNN,2010.3323675124775,0.32975182,24705.86
BTC-USD,Random Forrest,191462.49807405256,0.33436233027939205,None
BTC-USD,Attention-based LSTM,2161.071884015284,0.043727823441850965,26991.125
BTC-USD,BiDirectional LSTM,725.0337324778259,0.048079316,26513.69
BTC-USD,LSTM,724.0536900071784,0.04445113,26574.594
AVAX-USD,RNN,0.6755161872191218,-0.056823127,14.129465
AVAX-USD,ANN,0.6677108662391428,-0.11468405,14.264137
AVAX-USD,CNN,4.67503118545004,0.3516149,15.429014
AVAX-USD,Random Forrest,2.7849658557981267,0.31896353645111425,None
AVAX-USD,Attention-based LSTM,2.6549987278795992,-0.06892617201698777,14.5285225
AVAX-USD,BiDirectional LSTM,0.6863526578632205,-0.08687811,14.091039
AVAX-USD,LSTM,0.6855250963866687,-0.0888117,14.140374
BAT-USD,RNN,0.01887955116322729,-0.0035361112,0.19890456
BAT-USD,ANN,0.011006908392918114,-0.0016040432,0.20143743
BAT-USD,CNN,0.04614503940461265,0.29601085,0.20734678
BAT-USD,Random Forrest,0.00030113551043180756,0.3129168730979491,None
BAT-USD,Attention-based LSTM,0.019403056202023934,0.030593902256296896,0.21092491
BAT-USD,BiDirectional LSTM,0.010736796572235956,0.007825312,0.19885518
BAT-USD,LSTM,0.012797084192713104,0.0037165496,0.19868565
AAVE-USD,RNN,3.1414043983763915,-0.13071488,59.956604
AAVE-USD,ANN,4.375169484207288,-0.14544362,60.74865
AAVE-USD,CNN,25.63920815707158,0.39538762,63.73717
AAVE-USD,Random Forrest,132.77111689932167,0.37137334839328345,None
AAVE-USD,Attention-based LSTM,15.540307661432148,-0.09007700419533278,62.883415
AAVE-USD,BiDirectional LSTM,3.4802251744261747,-0.11448561,60.01019
AAVE-USD,LSTM,2.5588502433618006,-0.13193579,59.44097
DOGE-USD,RNN,0.006383377259212677,-0.027277604,0.06768226
DOGE-USD,ANN,0.003261133495611273,-0.046917185,0.067713685
DOGE-USD,CNN,0.007797389694546282,0.43894464,0.06592839
DOGE-USD,Random Forrest,7.056000175850899e-05,0.42265599933720843,None
DOGE-USD,Attention-based LSTM,0.011813181584061853,0.005666755135366637,0.069283254
DOGE-USD,BiDirectional LSTM,0.0036524464131062733,-0.03115802,0.06886367
DOGE-USD,LSTM,0.003924323021833089,-0.038090557,0.067944005
UNI-USD,RNN,0.0016737604675639848,0.029178936,0.00010558773
UNI-USD,ANN,0.00023628929675821852,-0.066016406,0.00010507422
UNI-USD,CNN,0.0014299473099244726,0.022493185,-0.0001687055
UNI-USD,Random Forrest,0.0005464820896196387,0.2707358215486901,None
UNI-USD,Attention-based LSTM,0.0037978316680924887,-0.10507360455656671,0.000100330435
UNI-USD,BiDirectional LSTM,0.0002604756588262094,0.01638909,0.00010431639
UNI-USD,LSTM,0.0004680781900095416,-0.0320619,0.00010460969
MATIC-USD,RNN,0.044810252902216845,0.0152666755,0.7820881
MATIC-USD,ANN,0.05248010726742912,-0.1190904,0.7990716
MATIC-USD,CNN,0.07854109613898816,0.4649109,0.80778825
MATIC-USD,Random Forrest,0.001131286407888451,0.4385437055312277,None
MATIC-USD,Attention-based LSTM,0.1177957708007797,-0.09281964462860473,0.86972016
MATIC-USD,BiDirectional LSTM,0.04735005872691962,-0.09730367,0.7820875
MATIC-USD,LSTM,0.04823786866198106,-0.1087731,0.807475
USDT-USD,RNN,0.0006186982436295574,0.020308958,1.0001739
USDT-USD,ANN,0.0011501986150813976,0.0035865207,1.000179
USDT-USD,CNN,0.005488407437560439,0.0012674964,1.0011141
USDT-USD,Random Forrest,3.649702397897643e-06,0.003207388602992748,None
USDT-USD,Attention-based LSTM,0.0036073906645784346,0.00045752863338760307,1.0002531
USDT-USD,BiDirectional LSTM,0.0016118010982996945,0.0033734054,1.0001515
USDT-USD,LSTM,0.0009311304140036486,0.0032509903,1.0001981
SHIB-USD,RNN,9.220346975557811e-07,-0.15033649,7.942166e-06
SHIB-USD,ANN,4.335386528082436e-07,-0.16487119,7.94153e-06
SHIB-USD,CNN,2.150031860198331e-05,nan,-6.9223206e-06
SHIB-USD,Random Forrest,1.538705537808095e-12,nan,None
SHIB-USD,Attention-based LSTM,1.6219540450131702e-06,-0.1116540875438291,8.717441e-06
SHIB-USD,BiDirectional LSTM,4.7544782508496326e-07,-0.11381184,8.161687e-06
SHIB-USD,LSTM,4.660066802044549e-07,-0.15965337,7.9296e-06
BCH-USD,RNN,19.406310739346367,0.02739463,111.35095
BCH-USD,ANN,15.776233754565885,0.021222042,111.86707
BCH-USD,CNN,82.61546839108708,0.30489343,105.85722
BCH-USD,Random Forrest,2604.991298668622,0.32482919283071765,None
BCH-USD,Attention-based LSTM,16.188633857676358,0.042494074862625346,113.0828
BCH-USD,BiDirectional LSTM,8.666415775045158,0.026981235,112.33373
BCH-USD,LSTM,4.704789739225429,0.028114019,111.310234
YFI-USD,RNN,405.75280407682146,-0.0930438,6048.23
YFI-USD,ANN,558.3411877310488,-0.3026882,6058.4336
YFI-USD,CNN,3784.8673175020376,0.37084955,5405.44
YFI-USD,Random Forrest,699266.78223256,0.36276872136891525,None
YFI-USD,Attention-based LSTM,1873.8286096947563,-0.14431970658985097,6419.328
YFI-USD,BiDirectional LSTM,347.3878943302136,-0.18360046,5931.387
YFI-USD,LSTM,276.8249815918272,-0.18273397,6026.2075
DAI-USD,RNN,0.003157623233819549,-0.0017035855,0.9997131
DAI-USD,ANN,0.0027293944275457744,-0.007984426,0.9996719
DAI-USD,CNN,0.007104772846893829,0.0013832969,1.0018117
DAI-USD,Random Forrest,6.763802729181596e-06,0.001841789841983765,None
DAI-USD,Attention-based LSTM,0.0029555895103275344,0.004339000478098202,0.99971896
DAI-USD,BiDirectional LSTM,0.0029218590878415563,0.0021654281,0.9994621
DAI-USD,LSTM,0.002905903284027947,0.0010318868,0.9995355
SUSHI-USD,RNN,0.1571061216578372,-0.2780638,0.7458251
SUSHI-USD,ANN,0.2006618253653605,-0.19109859,0.75853926
SUSHI-USD,CNN,0.6441232832841073,0.39624792,0.97258484
SUSHI-USD,Random Forrest,0.13337782504280116,0.4124592207883394,None
SUSHI-USD,Attention-based LSTM,0.33098951284752204,-0.13603927968675203,0.8201107
SUSHI-USD,BiDirectional LSTM,0.03608224606090538,-0.16550972,0.7559262
SUSHI-USD,LSTM,0.0964465872812133,-0.22823064,0.7567848
ETH-USD,RNN,72.11649154780207,0.10907485,1837.8188
ETH-USD,ANN,60.65060025504039,0.12608224,1848.6785
ETH-USD,CNN,171.70580271915983,0.41994682,1660.2202
ETH-USD,Random Forrest,1230.922589554495,0.41888950663997404,None
ETH-USD,Attention-based LSTM,86.40903343551298,0.12026544376126212,1868.621
ETH-USD,BiDirectional LSTM,52.05097686671342,0.118599065,1838.4563
ETH-USD,LSTM,49.81100830382754,0.11923756,1852.5256
MKR-USD,RNN,37.82298540526511,0.012511078,630.3112
MKR-USD,ANN,39.387190717787306,0.046389125,639.42017
MKR-USD,CNN,121.85662866020033,0.321432,606.9263
MKR-USD,Random Forrest,3552.908241826996,0.3339335696073526,None
MKR-USD,Attention-based LSTM,82.4571454815086,0.04276577431062715,656.71466
MKR-USD,BiDirectional LSTM,35.53565274073987,0.04558175,635.6237
