cryptoName,modelName,RMSE,sharpeRatio,expectedValue
NEAR-USD,RNN,0.10048020507054124,-0.18455492,1.2158248
NEAR-USD,ANN,0.08056933937464515,-0.30626434,1.2466183
NEAR-USD,CNN,0.7645060757887092,0.34696108,1.3750155
NEAR-USD,Random Forrest,0.06055582309532682,0.3520751902578673,None
NEAR-USD,Attention-based LSTM,0.33869462876397866,-0.21392048488249635,1.4432344
NEAR-USD,BiDirectional LSTM,0.1134292475819291,-0.22269261,1.2163876
NEAR-USD,LSTM,0.10637202272003275,-0.22123712,1.2785175
WBTC-USD,RNN,676.243984929615,0.14748643,25937.062
WBTC-USD,ANN,791.0423197380846,0.06903769,26114.494
WBTC-USD,CNN,1672.68839781001,0.35564417,24907.643
WBTC-USD,Random Forrest,257908.44409099748,0.3532024868970084,None
WBTC-USD,Attention-based LSTM,2403.5289207944984,0.042523552266437406,26515.688
WBTC-USD,BiDirectional LSTM,702.3536955957071,0.049841583,25987.355
WBTC-USD,LSTM,812.6045888904905,0.066615105,26045.43
MATIC-USD,RNN,0.061091395102799095,-0.054199543,0.6345366
MATIC-USD,ANN,0.050991375609151825,-0.20080645,0.65814364
MATIC-USD,CNN,0.09276110923229562,0.4727171,0.7154817
MATIC-USD,Random Forrest,0.0011053717925561155,0.45382961771887204,None
MATIC-USD,Attention-based LSTM,0.17335059641460218,-0.14505433267898574,0.81122977
MATIC-USD,BiDirectional LSTM,0.06621599582479328,-0.17148964,0.6576165
MATIC-USD,LSTM,0.06481565816208429,-0.1662419,0.6438537
PAXG-USD,RNN,18.341310255066613,0.0063827867,1922.356
PAXG-USD,ANN,19.330934402585427,0.102351144,1926.2438
PAXG-USD,CNN,48.68475033617336,0.048846606,1982.119
PAXG-USD,Random Forrest,63.35661885353299,0.05480138621875032,None
PAXG-USD,Attention-based LSTM,33.64528937130925,0.0859808832220413,1944.0472
PAXG-USD,BiDirectional LSTM,15.767098872274927,0.10541412,1923.1239
PAXG-USD,LSTM,18.324257504806372,0.11054154,1926.2706
SOL-USD,RNN,0.9504872070574172,-0.0961763,15.720613
SOL-USD,ANN,1.1233692848424754,-0.090246655,16.202236
SOL-USD,CNN,7.636849904192088,0.20300378,16.04338
SOL-USD,Random Forrest,10.874096947181835,0.2923380959564042,None
SOL-USD,Attention-based LSTM,1.5186946060082247,-0.08206469116064923,18.35027
SOL-USD,BiDirectional LSTM,1.0087282445267918,-0.09396503,15.969
SOL-USD,LSTM,1.1129440336200767,-0.084835924,16.33503
USDT-USD,RNN,0.001062649122373849,0.020858278,1.0002643
USDT-USD,ANN,0.0006721726301572148,0.0024130722,1.0002309
USDT-USD,CNN,0.005633072644031288,-0.0026512714,1.0011652
USDT-USD,Random Forrest,3.7090382534396183e-06,0.003341735529604912,None
USDT-USD,Attention-based LSTM,0.003271367783437453,0.003953129533569634,1.0001858
USDT-USD,BiDirectional LSTM,0.0007196274772480586,0.002766137,1.000296
USDT-USD,LSTM,0.0008996954365949544,0.0032092407,1.0002762
BTC-USD,RNN,664.100430877605,0.029942453,25913.496
BTC-USD,ANN,1049.3991366085902,0.046351705,25892.008
BTC-USD,CNN,2688.404159163229,0.33997113,23250.768
BTC-USD,Random Forrest,183978.93163586134,0.3397249978851102,None
BTC-USD,Attention-based LSTM,1187.7795600094057,0.04629503906610319,26545.016
