cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,982.2065107373234,0.1594916,27170.404
WBTC-USD,ANN,823.1572443369105,0.099353336,27144.758
WBTC-USD,CNN,2852.745565782458,0.36810827,25235.668
WBTC-USD,Random Forrest,269812.32371527824,0.35965206255584087,None
WBTC-USD,Attention-based LSTM,1811.6178110768094,0.058970617591474636,27101.438
WBTC-USD,BiDirectional LSTM,904.5473612571187,0.07507882,27085.777
WBTC-USD,LSTM,901.8758261139716,0.075514555,27137.525
LINK-USD,RNN,0.32453502743214085,-0.008624131,6.425645
LINK-USD,ANN,0.3179595105592764,-0.013208197,6.4100213
LINK-USD,CNN,1.0797917196183875,0.4110916,6.616311
LINK-USD,Random Forrest,0.27523713613841877,0.347056276975483,None
LINK-USD,Attention-based LSTM,0.5809848405504858,0.005543919343973251,6.5035067
LINK-USD,BiDirectional LSTM,0.22667336318529965,-0.004266293,6.4103117
LINK-USD,LSTM,0.3465204287493268,-0.012343176,6.4339414
NEAR-USD,RNN,0.08009652681082702,-0.17788745,1.5917888
NEAR-USD,ANN,0.17135872070199568,-0.17864457,1.5795631
NEAR-USD,CNN,0.7584610549185073,0.32139626,1.8025812
NEAR-USD,Random Forrest,0.06760920593885113,0.3466703061362444,None
NEAR-USD,Attention-based LSTM,0.3040040510914207,-0.08893638867091636,1.6151952
NEAR-USD,BiDirectional LSTM,0.07115268545039201,-0.115897074,1.6004671
NEAR-USD,LSTM,0.2779416121369523,-0.11798995,1.5989159
ETH-USD,RNN,43.45764930779829,0.09874067,1899.7737
ETH-USD,ANN,47.09659850174925,0.13392225,1886.8464
ETH-USD,CNN,204.17330203729438,0.43545625,1658.6364
ETH-USD,Random Forrest,1192.304569971175,0.4112423979552075,None
ETH-USD,Attention-based LSTM,165.1081407351245,0.09838310820618974,1845.063
ETH-USD,BiDirectional LSTM,52.38569236966459,0.12102455,1895.0765
ETH-USD,LSTM,54.87052183551098,0.12912923,1871.078
SUSHI-USD,RNN,0.26525886631211054,-0.2623533,0.84784
SUSHI-USD,ANN,0.06888585823247974,-0.2543858,0.8476772
SUSHI-USD,CNN,0.6891325759567177,0.4255492,0.9859294
SUSHI-USD,Random Forrest,0.13751108116646124,0.4213324967582941,None
SUSHI-USD,Attention-based LSTM,1.045843952842624,-0.09599186571893052,0.8413916
SUSHI-USD,BiDirectional LSTM,0.08417030699458826,-0.13694671,0.84777606
SUSHI-USD,LSTM,0.0819596181823263,-0.21829806,0.8471054
YFI-USD,RNN,1097.749336367509,-0.032840904,6478.38
YFI-USD,ANN,622.7478318405081,-0.28159067,6498.1484
YFI-USD,CNN,2862.601038387322,0.39021397,6180.7095
YFI-USD,Random Forrest,961555.1316087928,0.35757986765098704,None
YFI-USD,Attention-based LSTM,933.5640742214239,-0.1349357950082337,6389.225
YFI-USD,BiDirectional LSTM,715.0041633950419,-0.19483541,6444.2056
YFI-USD,LSTM,232.9008819761156,-0.15752804,6363.8623
AVAX-USD,RNN,0.9475672486075113,-0.112166375,14.347115
AVAX-USD,ANN,1.425140194000766,-0.14016318,14.261868
AVAX-USD,CNN,6.0309615634182325,0.32769644,12.76166
AVAX-USD,Random Forrest,2.8326963452070886,0.3232108215175041,None
AVAX-USD,Attention-based LSTM,2.4505586146564857,-0.08997994129534273,14.46023
AVAX-USD,BiDirectional LSTM,0.7129865598252588,-0.102937266,14.293484
AVAX-USD,LSTM,0.7106478667913655,-0.0705169,14.041953
PAXG-USD,RNN,14.628418883648795,0.04008991,1968.0564
PAXG-USD,ANN,17.371999016133667,0.13510536,1971.0626
PAXG-USD,CNN,172.45376521331104,0.050462827,1810.673
PAXG-USD,Random Forrest,68.89689925681,0.052213870499248284,None
PAXG-USD,Attention-based LSTM,76.01702415940123,0.11011156867862588,1997.4073
PAXG-USD,BiDirectional LSTM,17.29274384331426,0.13664995,1964.9906
PAXG-USD,LSTM,23.249532093052835,0.13506791,1978.1136
BCH-USD,RNN,18.476520021957334,0.037444636,114.60208
BCH-USD,ANN,7.063071821360306,0.020838888,114.29932
BCH-USD,CNN,110.39761838161672,0.28330868,100.60755
BCH-USD,Random Forrest,2612.20683450485,0.3238441201635998,None
BCH-USD,Attention-based LSTM,21.488602047931003,0.0272123594302408,114.33716
BCH-USD,BiDirectional LSTM,6.398048119308193,0.018634768,115.51106
BCH-USD,LSTM,4.9616845131477225,0.021059435,115.490685
BAT-USD,RNN,0.010441348554187038,-0.015704587,0.21641131
