cryptoName,modelName,RMSE,sharpeRatio,expectedValue
DAI-USD,CNN,0.007327855595142143,0.0049505695,1.0022149
DAI-USD,Random Forrest,6.603854256212313e-06,0.0027072192038586186,None
DAI-USD,Attention-based LSTM,0.0034160764633016853,0.001943715803263272,0.9997079
DAI-USD,BiDirectional LSTM,0.0030041500625662835,0.003110534,0.99957466
DAI-USD,LSTM,0.002815727710014042,0.0012968989,0.9996456
SUSHI-USD,RNN,0.06405472279008216,-0.3134918,0.5692678
SUSHI-USD,ANN,0.05745700053493613,-0.4217463,0.5712238
SUSHI-USD,CNN,0.5307765535959799,0.4559102,0.9489924
SUSHI-USD,Random Forrest,0.13646741169533122,0.42307484437620324,None
SUSHI-USD,Attention-based LSTM,0.4829929781412112,-0.21297517442706665,0.70125556
SUSHI-USD,BiDirectional LSTM,0.04061910527212209,-0.29663318,0.5983933
SUSHI-USD,LSTM,0.06905626137427304,-0.34088427,0.555833
DOGE-USD,RNN,0.003325879632750194,-0.026344733,0.061177604
DOGE-USD,ANN,0.008818139287540048,-0.03316466,0.060418047
DOGE-USD,CNN,0.010186855761898914,0.37024286,0.062162172
DOGE-USD,Random Forrest,6.842882837668816e-05,0.4036058191254154,None
DOGE-USD,Attention-based LSTM,0.007159162745397885,-0.010909103623356405,0.06465824
DOGE-USD,BiDirectional LSTM,0.005912147183179247,-0.025056781,0.06256837
DOGE-USD,LSTM,0.003610855189667194,-0.026850898,0.065627284
BCH-USD,RNN,15.962434175388278,0.009976461,104.568695
BCH-USD,ANN,8.438737941012555,0.016288374,103.571434
BCH-USD,CNN,55.52246278941956,0.33470026,105.27504
BCH-USD,Random Forrest,2600.671464295845,0.3254981581700354,None
BCH-USD,Attention-based LSTM,62.60685650518954,0.018642748636508742,106.914894
BCH-USD,BiDirectional LSTM,6.508483590396139,0.013183914,104.71454
BCH-USD,LSTM,13.08286470296703,0.021227475,105.56326
UNI-USD,RNN,0.0023793208866402975,0.022188313,0.00010352212
UNI-USD,ANN,0.0013979687894382724,0.10295953,0.00010340021
UNI-USD,CNN,0.001040667020325242,-0.1416525,0.00023383717
UNI-USD,Random Forrest,0.0005439124651554219,0.250238008647564,None
UNI-USD,Attention-based LSTM,0.002054885511111099,-0.11034888106360673,0.000104049344
UNI-USD,BiDirectional LSTM,0.0013586881284282407,-0.04519171,0.00010374701
UNI-USD,LSTM,0.0007786206197807128,0.11731163,0.00010391358
YFI-USD,RNN,874.990317338917,-0.18841079,5589.295
YFI-USD,ANN,364.8823818966696,-0.3932025,5532.5
YFI-USD,CNN,3166.4290355509916,0.4019102,5157.029
YFI-USD,Random Forrest,752585.1737532075,0.36834758978374327,None
YFI-USD,Attention-based LSTM,1664.6039501267583,-0.2247199830009089,5816.9956
YFI-USD,BiDirectional LSTM,404.93068772672865,-0.29155692,5505.542
YFI-USD,LSTM,288.6410828976812,-0.2197156,5426.0303
ETH-USD,RNN,55.419526496958966,0.113558,1740.8967
ETH-USD,ANN,112.60618916230985,0.13789992,1733.1633
ETH-USD,CNN,132.975290747455,0.357283,1599.4795
ETH-USD,Random Forrest,1103.1007388123826,0.40471104987746565,None
ETH-USD,Attention-based LSTM,133.05259541417365,0.09341652409644514,1792.6962
ETH-USD,BiDirectional LSTM,113.22669662228611,0.11855835,1745.2296
ETH-USD,LSTM,49.14873865411465,0.12439151,1752.1185
MKR-USD,RNN,70.42352366992677,0.008365665,632.82434
MKR-USD,ANN,35.15044647194448,0.0442525,630.82837
MKR-USD,CNN,97.93088382301495,0.3510957,612.33496
MKR-USD,Random Forrest,3752.6013412311167,0.3297926051234429,None
MKR-USD,Attention-based LSTM,60.973035179117936,0.038222448808684736,635.17786
MKR-USD,BiDirectional LSTM,32.02261866581081,0.03984273,631.347
MKR-USD,LSTM,37.00803456363377,0.040138524,633.5356
LTC-USD,RNN,2.847334356416484,0.03883119,77.55405
LTC-USD,ANN,3.0672551045537646,0.057131965,77.12852
LTC-USD,CNN,6.993957931502556,0.42818442,80.00013
LTC-USD,Random Forrest,19.251741232276842,0.3834206808859923,None
LTC-USD,Attention-based LSTM,7.824037765089681,0.05229958997470049,77.41827
LTC-USD,BiDirectional LSTM,4.704102619429219,0.05644736,77.472084
LTC-USD,LSTM,3.4767541383672915,0.05982049,77.16305
