cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,648.9925598723727,0.16432033,27119.064
WBTC-USD,ANN,1192.9091979957045,0.09100365,27076.139
WBTC-USD,CNN,2963.274865178057,0.36266583,24932.26
WBTC-USD,Random Forrest,273808.8267295666,0.358574019145244,None
WBTC-USD,Attention-based LSTM,1313.028352233821,0.06533718874921046,27247.482
WBTC-USD,BiDirectional LSTM,685.0650609666894,0.07342678,27034.135
WBTC-USD,LSTM,852.6903334019972,0.10659509,26857.367
ETH-USD,RNN,53.74906793331029,0.10528893,1896.693
ETH-USD,ANN,64.84530621062609,0.13475583,1890.106
ETH-USD,CNN,85.42622280090241,0.40048397,1857.0587
ETH-USD,Random Forrest,1165.1826632751995,0.41100368962934647,None
ETH-USD,Attention-based LSTM,149.78458702066084,0.1016458586833598,1876.2205
ETH-USD,BiDirectional LSTM,68.79887360517732,0.1313559,1892.2963
ETH-USD,LSTM,55.31848250362,0.12590218,1874.7253
LTC-USD,RNN,3.3307635545768246,0.060777977,94.83188
LTC-USD,ANN,3.1416763886137016,0.06708697,94.776276
LTC-USD,CNN,10.52289409926152,0.39601022,87.89457
LTC-USD,Random Forrest,19.935623593998244,0.3679975612326839,None
LTC-USD,Attention-based LSTM,8.13257096554807,0.0707563778958498,91.96551
LTC-USD,BiDirectional LSTM,3.3177952102855683,0.06579866,95.66871
LTC-USD,LSTM,3.418899503964618,0.074503876,95.48549
PAXG-USD,RNN,15.49087514156078,0.04039738,1967.758
PAXG-USD,ANN,22.388378637104477,0.132049,1972.3153
PAXG-USD,CNN,160.51275718018908,0.05035267,1819.5149
PAXG-USD,Random Forrest,68.89689925681,0.052213870499248284,None
PAXG-USD,Attention-based LSTM,66.78808054789795,0.11011156867862588,1976.1357
PAXG-USD,BiDirectional LSTM,18.6473445873017,0.13240431,1964.2474
PAXG-USD,LSTM,23.642444245459515,0.15085456,1977.3823
USDT-USD,RNN,0.0006294926011933843,0.030648258,1.0003746
USDT-USD,ANN,0.0007146981846080798,0.0048761885,1.0003864
USDT-USD,CNN,0.004798482359409855,-0.005541968,1.0014104
USDT-USD,Random Forrest,3.7092933583382165e-06,0.0030263977234066025,None
USDT-USD,Attention-based LSTM,0.002677212300485595,0.002919534556569253,1.000363
