cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,824.7242309347993,0.10546797,30633.512
WBTC-USD,ANN,940.2686337731091,0.10786831,30594.121
WBTC-USD,CNN,1888.4055034018083,0.36474437,29233.816
WBTC-USD,Random Forrest,269130.2851474051,0.35028435699141885,None
WBTC-USD,Attention-based LSTM,3080.997187235693,0.07550332143885434,29951.574
WBTC-USD,BiDirectional LSTM,738.2898672945089,0.09837039,30435.725
WBTC-USD,LSTM,866.3894616875707,0.10581299,30088.068
SOL-USD,RNN,0.893277125047532,-0.022574916,18.937925
SOL-USD,ANN,3.5487478875928264,-0.062119238,18.953403
SOL-USD,CNN,9.768415773456836,0.3103454,17.68816
SOL-USD,Random Forrest,11.355760122921962,0.27679121254414973,None
SOL-USD,Attention-based LSTM,3.6725458876286883,-0.012610358100198085,16.726206
SOL-USD,BiDirectional LSTM,1.2752720669731423,-0.032893,18.33746
SOL-USD,LSTM,1.6033718540319748,-0.052050885,17.534935
PAXG-USD,RNN,14.458281145632341,0.044433154,1898.5739
PAXG-USD,ANN,18.96185305671122,-0.0150554385,1899.29
PAXG-USD,CNN,54.6510590498118,0.0560621,1879.0797
PAXG-USD,Random Forrest,63.688020301909,0.052577844255490794,None
PAXG-USD,Attention-based LSTM,69.81148895653777,-0.004554366240802758,1930.1678
PAXG-USD,BiDirectional LSTM,13.28573700262573,-0.023783017,1899.0479
PAXG-USD,LSTM,18.702673769041766,-0.020422325,1897.2971
SUSHI-USD,RNN,0.19805941017533804,-0.25688204,0.694734
SUSHI-USD,ANN,0.10916264554405054,-0.3675919,0.68762136
SUSHI-USD,CNN,0.7793234436238377,0.46154928,0.9836131
SUSHI-USD,Random Forrest,0.16987215904704295,0.4028652303004236,None
SUSHI-USD,Attention-based LSTM,0.06930062145520413,-0.14019420930504986,0.66571313
SUSHI-USD,BiDirectional LSTM,0.040820958619412984,-0.2411554,0.68486786
SUSHI-USD,LSTM,0.0706002434024742,-0.29758057,0.66964465
MKR-USD,RNN,38.43331302789776,0.05273681,827.1745
MKR-USD,ANN,36.522046171316774,0.08718468,815.7887
MKR-USD,CNN,200.62539473126063,0.3299749,729.70746
MKR-USD,Random Forrest,3584.6540622346242,0.3225260947349383,None
MKR-USD,Attention-based LSTM,134.55958821457264,0.06483160905429709,718.4567
MKR-USD,BiDirectional LSTM,42.49266060529089,0.07644858,847.1923
MKR-USD,LSTM,37.6187236109778,0.07203288,817.89233
YFI-USD,RNN,225.66756313221367,-0.12671946,6575.4673
YFI-USD,ANN,1673.7745722875663,-0.28954095,6585.8813
YFI-USD,CNN,2436.1835534975853,0.37998873,6130.006
YFI-USD,Random Forrest,854062.5874705997,0.3771191559602247,None
YFI-USD,Attention-based LSTM,1075.4537117990506,-0.12809358105064447,6225.433
YFI-USD,BiDirectional LSTM,345.44010554626533,-0.17099857,6587.2427
YFI-USD,LSTM,359.8256152834019,-0.21346259,6477.1465
UNI-USD,RNN,0.0002553482549012487,0.07074415,0.00018374795
UNI-USD,ANN,0.00014866516712354135,-0.0054003685,0.00016096976
UNI-USD,CNN,0.002945036831534275,0.09191127,0.0025014237
UNI-USD,Random Forrest,0.0005364903789901647,0.2783808136739816,None
UNI-USD,Attention-based LSTM,0.0020389660464546623,0.03459088037428009,0.00013678272
UNI-USD,BiDirectional LSTM,0.0005585144543097527,-0.0009940389,0.00018506408
UNI-USD,LSTM,0.0005525141041656862,0.10869933,0.000189571
LTC-USD,RNN,3.2750470442440873,0.061116528,102.722015
LTC-USD,ANN,3.9794070327016575,0.071640305,100.79328
LTC-USD,CNN,7.353138725273929,0.33798316,99.49345
LTC-USD,Random Forrest,19.34342457682619,0.3619102602690583,None
LTC-USD,Attention-based LSTM,4.9770934941703,0.06915454537179991,91.881584
LTC-USD,BiDirectional LSTM,6.305255860563135,0.07122326,106.06697
LTC-USD,LSTM,3.711164970977282,0.07266355,103.16167
AAVE-USD,RNN,2.8305004881434983,-0.05156264,68.67847
AAVE-USD,ANN,11.027470420859595,-0.06370423,67.89935
AAVE-USD,CNN,28.541827694848028,0.35474902,61.748734
AAVE-USD,Random Forrest,127.90917943377382,0.3700702591556276,None
AAVE-USD,Attention-based LSTM,15.330551249203252,0.01881292719527172,61.00991
AAVE-USD,BiDirectional LSTM,3.626757634478832,0.007775004,68.93202
AAVE-USD,LSTM,3.608751819578187,-0.08460285,65.49082
USDT-USD,RNN,0.0009711010729704886,0.0008198627,1.0000948
USDT-USD,ANN,0.0014940149297736395,0.007348357,1.000108
USDT-USD,CNN,0.00544935372800126,0.0054659774,1.0010234
USDT-USD,Random Forrest,3.9530810492505876e-06,0.004052119000364935,None
USDT-USD,Attention-based LSTM,0.0009723180121105434,0.003728628248356678,1.0000734
USDT-USD,BiDirectional LSTM,0.0011495409168546162,0.0065607256,0.99994516
USDT-USD,LSTM,0.0007033401542403785,0.006704053,0.9999016
AVAX-USD,RNN,0.9344298983366189,-0.09969353,13.007386
AVAX-USD,ANN,1.7452234529848685,-0.26114452,13.030282
AVAX-USD,CNN,3.521547058042561,0.36479682,13.171647
AVAX-USD,Random Forrest,2.926699334374506,0.3291115702064789,None
AVAX-USD,Attention-based LSTM,1.6585140950433739,-0.09928639101207443,12.9665575
AVAX-USD,BiDirectional LSTM,0.7647727724476399,-0.17133646,13.025896
AVAX-USD,LSTM,0.5971219709367681,-0.24929498,12.974446
