cryptoName,modelName,RMSE,sharpeRatio,expectedValue
DAI-USD,CNN,0.006480988411783739,0.009027606,1.0008129
DAI-USD,Random Forrest,6.523534485533984e-06,0.0019899271046194132,None
DAI-USD,Attention-based LSTM,0.0007931655644092675,0.05100454480139372,0.9998252
DAI-USD,BiDirectional LSTM,0.0014416197059853126,-0.004488858,0.99996954
DAI-USD,LSTM,0.0010311207639870856,0.0026847885,0.99982834
USDT-USD,RNN,0.000617989170801493,0.0019868284,0.9999636
USDT-USD,ANN,0.0011936306238449958,0.007972947,0.9999719
USDT-USD,CNN,0.005271123133880064,0.0026919185,1.0008692
USDT-USD,Random Forrest,3.8102714182324674e-06,0.0035116842493010557,None
USDT-USD,Attention-based LSTM,0.0010109389087848706,0.0035914530832536124,1.0001838
USDT-USD,BiDirectional LSTM,0.0008703283085608366,0.008784215,0.99985796
USDT-USD,LSTM,0.0006984192135557105,0.009142319,0.9998742
AAVE-USD,RNN,10.076106817007549,-0.08692962,62.64472
AAVE-USD,ANN,11.005098469751019,-0.1503227,61.65485
AAVE-USD,CNN,25.188005509508194,0.3383389,59.633766
AAVE-USD,Random Forrest,128.2589472006156,0.36579069994876967,None
AAVE-USD,Attention-based LSTM,10.687040813675209,-0.051578913701712886,59.882423
AAVE-USD,BiDirectional LSTM,3.2223213364854106,-0.091201805,61.6304
AAVE-USD,LSTM,4.040360925283512,-0.18923211,62.462227
SUSHI-USD,RNN,0.11578538452773272,-0.2644727,0.6423131
SUSHI-USD,ANN,0.05586026725424285,-0.3057527,0.64472693
SUSHI-USD,CNN,0.5993862766437749,0.40271646,1.0390937
SUSHI-USD,Random Forrest,0.16136868992846792,0.40490900364346627,None
SUSHI-USD,Attention-based LSTM,0.22426747606243708,-0.18867989167168708,0.63784546
SUSHI-USD,BiDirectional LSTM,0.05707401109051931,-0.2587944,0.6382146
SUSHI-USD,LSTM,0.12446119043588065,-0.31824747,0.641212
YFI-USD,RNN,246.3918010276992,-0.17926767,6262.1963
YFI-USD,ANN,428.83392742720235,-0.311137,6234.4917
YFI-USD,CNN,3947.503008382093,0.3548372,5403.6562
YFI-USD,Random Forrest,856951.2529132004,0.3791623364901715,None
YFI-USD,Attention-based LSTM,1466.0315187470246,-0.1690639002667809,6114.8745
YFI-USD,BiDirectional LSTM,393.76694779628866,-0.22961156,6219.42
YFI-USD,LSTM,490.06439013850746,-0.24475482,6281.126
AVAX-USD,RNN,0.7889797831580805,-0.10877831,12.640167
AVAX-USD,ANN,2.126364379798027,-0.30446616,12.717494
AVAX-USD,CNN,3.927564683566332,0.36625952,12.39763
AVAX-USD,Random Forrest,2.758882511680232,0.32151570903668236,None
AVAX-USD,Attention-based LSTM,2.1511679530189287,-0.16623912554358253,12.577856
AVAX-USD,BiDirectional LSTM,0.5925274871093189,-0.23977412,12.516161
AVAX-USD,LSTM,0.7935450231102722,-0.26386893,12.818415
BAT-USD,RNN,0.017640799963951452,-0.017466372,0.18794148
BAT-USD,ANN,0.011903689985189233,0.030020418,0.1903574
BAT-USD,CNN,0.04631020960476208,0.29825798,0.22008243
BAT-USD,Random Forrest,0.00034248954203198865,0.3132045086947635,None
BAT-USD,Attention-based LSTM,0.01946256486834952,0.027111097474666754,0.19084649
BAT-USD,BiDirectional LSTM,0.015150800775264045,0.02815882,0.18704124
BAT-USD,LSTM,0.01092781744452892,0.026443545,0.18737902
BCH-USD,RNN,6.669197460668061,0.109910205,243.34106
BCH-USD,ANN,29.03817741473496,0.1564762,241.43774
BCH-USD,CNN,75.56162246407428,0.28314528,217.31606
BCH-USD,Random Forrest,2986.082835694335,0.34229199120970655,None
BCH-USD,Attention-based LSTM,64.9979185430533,0.12085465528876813,177.73131
BCH-USD,BiDirectional LSTM,7.74577256413716,0.15108542,258.16592
BCH-USD,LSTM,11.868756464899622,0.17568547,233.93903
DOGE-USD,RNN,0.004567648162308872,-0.077332616,0.06320373
DOGE-USD,ANN,0.005528517322635031,-0.020129131,0.06310111
DOGE-USD,CNN,0.013767655305308595,0.4247584,0.05556405
DOGE-USD,Random Forrest,7.17700533783954e-05,0.4118244185259151,None
DOGE-USD,Attention-based LSTM,0.005862314462960681,-0.00351386301301435,0.065539666
DOGE-USD,BiDirectional LSTM,0.0045529521065227705,-0.015838819,0.06509536
DOGE-USD,LSTM,0.0042088154670954555,-0.018704353,0.06383414
ETH-USD,RNN,114.94971874731809,0.09751495,1858.5641
ETH-USD,ANN,48.675432682093835,0.13827725,1843.6902
ETH-USD,CNN,127.00480556548875,0.4062629,1730.9927
ETH-USD,Random Forrest,1318.6254620195853,0.40790660907328596,None
ETH-USD,Attention-based LSTM,231.25897604508953,0.09485304888226231,1831.9974
ETH-USD,BiDirectional LSTM,48.433666390814714,0.11854452,1848.5323
ETH-USD,LSTM,56.8921273576726,0.12137604,1860.6888
