cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,649.0097919298396,0.1565996,27673.617
WBTC-USD,ANN,875.5420452987146,0.11305682,27122.727
WBTC-USD,CNN,3303.3026451509427,0.3760847,24129.498
WBTC-USD,Random Forrest,249830.44423833425,0.35593128022184245,None
WBTC-USD,Attention-based LSTM,2685.163981388295,0.06486791642924065,26993.836
WBTC-USD,BiDirectional LSTM,794.2148013166491,0.08677058,27633.35
WBTC-USD,LSTM,869.3780766232829,0.11063607,27133.342
DAI-USD,RNN,0.002884046364261771,-0.0010152821,0.9999828
DAI-USD,ANN,0.0038388476668217027,0.007171469,1.0000314
DAI-USD,CNN,0.006892141839208605,-0.0009577926,1.0012271
DAI-USD,Random Forrest,6.797434740063629e-06,0.004182572935179014,None
DAI-USD,Attention-based LSTM,0.0048175679813931265,0.004552214873949782,0.9997426
DAI-USD,BiDirectional LSTM,0.0036405541607521866,0.0012692746,0.9998898
DAI-USD,LSTM,0.002940819711155177,0.002065148,0.9999389
DOGE-USD,RNN,0.004066681252008844,-0.055599272,0.07332206
DOGE-USD,ANN,0.008929099000849993,-0.08699756,0.07289265
DOGE-USD,CNN,0.011257768176095969,0.4271738,0.08137308
DOGE-USD,Random Forrest,7.306814529318543e-05,0.41230807734935154,None
DOGE-USD,Attention-based LSTM,0.019884472997201218,-0.02546383364600933,0.07273367
DOGE-USD,BiDirectional LSTM,0.0038360904458974053,-0.05262275,0.073690824
DOGE-USD,LSTM,0.005169048583470049,-0.08018879,0.0729859
SUSHI-USD,RNN,0.14760576480445625,-0.25821763,0.8626568
SUSHI-USD,ANN,0.058745492366889855,-0.31527197,0.8507468
SUSHI-USD,CNN,0.5289421153092334,0.43317303,0.90236914
SUSHI-USD,Random Forrest,0.13514009555097642,0.4197289041258716,None
SUSHI-USD,Attention-based LSTM,0.2819458562571203,-0.16330853432499345,0.8525602
SUSHI-USD,BiDirectional LSTM,0.03765611056370928,-0.22551033,0.8736715
SUSHI-USD,LSTM,0.10714091922205222,-0.15563023,0.8847467
BCH-USD,RNN,11.607668319614357,0.0062415185,116.18276
BCH-USD,ANN,8.367531701150893,0.015093004,115.50457
BCH-USD,CNN,62.564166392365124,0.31208354,112.60651
BCH-USD,Random Forrest,2920.7842446423624,0.3264075001324793,None
BCH-USD,Attention-based LSTM,68.71920724167906,0.02275476763334005,113.2343
BCH-USD,BiDirectional LSTM,8.527247230291522,0.010104284,115.33559
BCH-USD,LSTM,18.084554322272844,0.0104602715,115.46487
ETH-USD,RNN,67.65880138217594,0.04247073,1894.9136
ETH-USD,ANN,49.88547217440585,0.1305502,1871.037
ETH-USD,CNN,96.8008073334998,0.41598105,1869.571
ETH-USD,Random Forrest,1268.0996319888943,0.42273219107834015,None
ETH-USD,Attention-based LSTM,126.68388039222957,0.10068620132225863,1831.066
ETH-USD,BiDirectional LSTM,45.52664439114711,0.119838744,1887.0319
ETH-USD,LSTM,62.4249217558399,0.11760948,1878.6248
