cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,665.1299171414448,0.16958018,26592.328
WBTC-USD,ANN,889.5675501430483,0.13457087,26742.44
WBTC-USD,CNN,2579.38731600016,0.37672573,25153.371
WBTC-USD,Random Forrest,261081.652800226,0.35078508742256426,None
WBTC-USD,Attention-based LSTM,1593.5346265526243,0.08794712989677565,26761.291
WBTC-USD,BiDirectional LSTM,750.542521467296,0.100940645,26571.537
WBTC-USD,LSTM,868.56155240967,0.097517654,26789.637
NEAR-USD,RNN,0.16314116051000907,-0.2063872,1.5735909
NEAR-USD,ANN,0.102300092156928,-0.24777429,1.5901573
NEAR-USD,CNN,0.9366313821316178,0.3430454,1.6341313
NEAR-USD,Random Forrest,0.06728129000071217,0.35281833960092923,None
NEAR-USD,Attention-based LSTM,0.8623190157752123,-0.12001355154810135,1.6167113
NEAR-USD,BiDirectional LSTM,0.06497271528240839,-0.12776883,1.5574976
NEAR-USD,LSTM,0.15294900412342888,-0.13445207,1.5988872
SUSHI-USD,RNN,0.049802768027842795,-0.184668,0.8611468
SUSHI-USD,ANN,0.19585230164631542,-0.27788427,0.87193
SUSHI-USD,CNN,0.7676280341024727,0.3845649,1.0021266
SUSHI-USD,Random Forrest,0.13619958752867264,0.4198114329644582,None
SUSHI-USD,Attention-based LSTM,0.23463690928184205,-0.11702715596319048,0.88859653
SUSHI-USD,BiDirectional LSTM,0.07845733756493657,-0.15615916,0.85814553
SUSHI-USD,LSTM,0.06909845724907163,-0.13420057,0.84905916
LTC-USD,RNN,3.0380098687458075,0.06750443,85.40761
LTC-USD,ANN,3.0240935623701435,0.05811457,86.49138
LTC-USD,CNN,9.006931442039491,0.4163123,83.67676
LTC-USD,Random Forrest,19.758199131202836,0.37716707655664616,None
LTC-USD,Attention-based LSTM,7.714292453384823,0.048941540269427056,90.131744
LTC-USD,BiDirectional LSTM,4.276248216963883,0.053085316,85.977776
LTC-USD,LSTM,3.530455177803248,0.060281556,85.71136
MKR-USD,RNN,35.992903091084976,-0.026456267,623.5278
MKR-USD,ANN,37.49013284436766,0.0041439864,624.2323
MKR-USD,CNN,163.55193016862154,0.30719876,621.3613
MKR-USD,Random Forrest,3825.8916083532026,0.3308060103827754,None
MKR-USD,Attention-based LSTM,45.745628784458496,0.016782033259627776,629.274
MKR-USD,BiDirectional LSTM,38.8458739569082,0.01248277,636.8031
MKR-USD,LSTM,36.37280924548979,0.012246348,645.5004
LINK-USD,RNN,0.3111880154056727,-0.038038377,6.3122582
LINK-USD,ANN,0.29782370628967036,-0.044398297,6.3635187
LINK-USD,CNN,1.6886303186925886,0.37940386,5.9114323
LINK-USD,Random Forrest,0.33511532931140203,0.35999411055504926,None
LINK-USD,Attention-based LSTM,1.0239930365919212,-0.013888854574523277,6.4937806
LINK-USD,BiDirectional LSTM,0.23116234874610636,-0.02319872,6.3032827
LINK-USD,LSTM,0.31732683757021796,-0.01558193,6.3187847
BAT-USD,RNN,0.011289593297496646,-0.04673548,0.2164461
BAT-USD,ANN,0.011527133846662138,-0.000117165575,0.21696427
BAT-USD,CNN,0.04452918218683517,0.2697674,0.22486234
BAT-USD,Random Forrest,0.0003340188796597909,0.30897268442078885,None
BAT-USD,Attention-based LSTM,0.022490263461120135,0.008174908060988573,0.22087885
BAT-USD,BiDirectional LSTM,0.0104226113926069,0.0063513643,0.21584326
