cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,682.0399165380018,0.13663147,28158.268
WBTC-USD,ANN,841.2033375504463,0.08537946,27583.393
WBTC-USD,CNN,3241.3140763659,0.39764702,24616.27
WBTC-USD,Random Forrest,263346.0890760747,0.34756936205108896,None
WBTC-USD,Attention-based LSTM,1437.4836344866362,0.07758178480500404,26242.928
WBTC-USD,BiDirectional LSTM,958.8346778805953,0.07998126,27766.445
WBTC-USD,LSTM,983.543749942027,0.07029312,27605.35
MATIC-USD,RNN,0.06932721317648277,-0.095040224,0.6172797
MATIC-USD,ANN,0.08220887254826129,-0.33382627,0.6162474
MATIC-USD,CNN,0.1566441851222169,0.45427454,0.60614544
MATIC-USD,Random Forrest,0.0010182441238764696,0.45977163677151894,None
MATIC-USD,Attention-based LSTM,0.08837801625723249,-0.1936008491156428,0.5785785
MATIC-USD,BiDirectional LSTM,0.05277073373125766,-0.24517666,0.6116059
MATIC-USD,LSTM,0.047447952114871426,-0.27601215,0.59722435
NEAR-USD,RNN,0.1477644082837521,-0.22859,1.2346748
NEAR-USD,ANN,0.1555355947150132,-0.40143675,1.2438941
NEAR-USD,CNN,1.3172052503648255,0.32899958,1.3146852
NEAR-USD,Random Forrest,0.059953196982463895,0.34298069062810604,None
NEAR-USD,Attention-based LSTM,0.6451410347162251,-0.2471095650892115,1.2063098
NEAR-USD,BiDirectional LSTM,0.0628885581353383,-0.29827002,1.2370872
NEAR-USD,LSTM,0.10750750744989447,-0.24773316,1.2516644
PAXG-USD,RNN,14.266013336432911,0.032805696,1927.5859
PAXG-USD,ANN,16.509315400362535,0.070546366,1929.4254
PAXG-USD,CNN,53.49465123555642,0.04073963,1908.4229
PAXG-USD,Random Forrest,65.82669942284922,0.0541440138515745,None
PAXG-USD,Attention-based LSTM,86.00992824112413,0.057121887644160305,1962.6616
PAXG-USD,BiDirectional LSTM,19.54283595236568,0.067627475,1927.485
PAXG-USD,LSTM,24.628696161121443,0.07386716,1932.6569
SOL-USD,RNN,0.8639526463554446,-0.13368656,15.883819
SOL-USD,ANN,3.5235524351632606,-0.1645945,15.661791
SOL-USD,CNN,5.99532151521227,0.26929855,16.084625
SOL-USD,Random Forrest,11.565081934641531,0.2752656441210955,None
SOL-USD,Attention-based LSTM,3.639887037295102,-0.07744998386541914,14.968632
SOL-USD,BiDirectional LSTM,0.8707227333146575,-0.11550779,16.121418
SOL-USD,LSTM,1.0497862266296278,-0.14563097,15.741283
BAT-USD,RNN,0.010130822599449632,-0.03096488,0.17557892
BAT-USD,ANN,0.0099281897839848,0.0021380838,0.17503834
BAT-USD,CNN,0.050350301206699644,0.30379462,0.19827704
BAT-USD,Random Forrest,0.00032623311067792493,0.31127239480132696,None
BAT-USD,Attention-based LSTM,0.022362618984318954,0.02302777593198049,0.16887291
BAT-USD,BiDirectional LSTM,0.01027399355306644,0.0042770533,0.17429508
BAT-USD,LSTM,0.011119907304043676,-0.0030205026,0.17551906
