cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,839.8709265884053,0.15952936,26619.088
WBTC-USD,ANN,1277.0830313412691,0.13029093,26711.082
WBTC-USD,CNN,2879.7012248227675,0.36953324,24749.693
WBTC-USD,Random Forrest,260022.1077583853,0.3544506553537876,None
WBTC-USD,Attention-based LSTM,1776.051542195036,0.08258853778037396,26856.658
WBTC-USD,BiDirectional LSTM,780.9980538692524,0.10556105,26636.285
WBTC-USD,LSTM,1227.3385093431023,0.114792645,26813.955
LINK-USD,RNN,0.32243117399531,-0.043019414,6.3439717
LINK-USD,ANN,0.2822017820167878,-0.04382595,6.329857
LINK-USD,CNN,1.824052470119782,0.39897054,6.197747
LINK-USD,Random Forrest,0.33496413102317657,0.3537232493571963,None
LINK-USD,Attention-based LSTM,0.49879688326544874,-0.011079504200212871,6.4405026
LINK-USD,BiDirectional LSTM,0.23011317220237168,-0.031024555,6.2975707
LINK-USD,LSTM,0.2710629753981723,-0.044467278,6.3681498
MATIC-USD,RNN,0.07371321728951089,0.041218854,0.9052038
MATIC-USD,ANN,0.05601061424736146,-0.08131364,0.9008651
MATIC-USD,CNN,0.10682854884021567,0.46430877,0.9296418
MATIC-USD,Random Forrest,0.001137954847975348,0.4631479316818423,None
MATIC-USD,Attention-based LSTM,0.10448856619500423,-0.04301552416363051,0.8521684
MATIC-USD,BiDirectional LSTM,0.05025318492143601,-0.06820177,0.8983609
MATIC-USD,LSTM,0.051517067356655226,-0.06550813,0.86103016
PAXG-USD,RNN,15.46043990775231,0.03988069,1966.9724
PAXG-USD,ANN,25.419183398139516,0.12352328,1972.7017
PAXG-USD,CNN,257.5339049779576,0.05004153,1718.2261
PAXG-USD,Random Forrest,68.9418191960942,0.05323742564045701,None
PAXG-USD,Attention-based LSTM,61.75218339497918,0.09384724318214586,2014.0896
PAXG-USD,BiDirectional LSTM,18.28903095915255,0.11212815,1964.355
PAXG-USD,LSTM,20.715429057838207,0.1253489,1953.4573
SHIB-USD,RNN,1.0053610413056704e-06,-0.1228604,8.964216e-06
SHIB-USD,ANN,9.189461966996e-07,-0.14515895,9.002723e-06
SHIB-USD,CNN,1.4807701631972856e-05,nan,2.1298154e-05
SHIB-USD,Random Forrest,1.5818936617486132e-12,nan,None
SHIB-USD,Attention-based LSTM,5.55553291748673e-06,-0.06609215245828994,9.004538e-06
SHIB-USD,BiDirectional LSTM,4.2042664380799713e-07,-0.07883766,9.091641e-06
SHIB-USD,LSTM,6.399238416378903e-07,-0.14796615,9.102261e-06
SOL-USD,RNN,2.347536046392259,-0.068081334,19.242968
SOL-USD,ANN,2.2241691606446317,-0.06137067,19.340517
SOL-USD,CNN,13.019424571857591,0.37257522,16.576864
SOL-USD,Random Forrest,10.64820022832556,0.295563226798173,None
SOL-USD,Attention-based LSTM,4.1153873860010375,-0.015203960297670741,19.96366
SOL-USD,BiDirectional LSTM,1.4550647183916905,-0.03110524,19.23801
SOL-USD,LSTM,0.9840084893995662,-0.03479306,19.674007
