cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,1202.2414815323805,0.10551153,30496.713
WBTC-USD,ANN,1100.1964398813961,0.112047896,30459.258
WBTC-USD,CNN,1408.4106075090542,0.36191827,29937.566
WBTC-USD,Random Forrest,272966.3176550069,0.3506858562649825,None
WBTC-USD,Attention-based LSTM,1579.2048381175696,0.09320741666041314,30378.562
WBTC-USD,BiDirectional LSTM,689.573232587251,0.105975606,30673.121
WBTC-USD,LSTM,1018.2491869943109,0.10854767,30169.492
SOL-USD,RNN,1.1051929361331936,0.017729288,19.199434
SOL-USD,ANN,1.0442427763693154,-0.015607222,18.98609
SOL-USD,CNN,8.340479911738175,0.34795788,18.656052
SOL-USD,Random Forrest,11.273100037141731,0.27954920253523885,None
SOL-USD,Attention-based LSTM,2.0166979068859257,0.0004231024626360716,17.846283
SOL-USD,BiDirectional LSTM,0.9397448080092095,-0.014840235,19.14113
SOL-USD,LSTM,1.2556759113548346,-0.07005826,18.766994
PAXG-USD,RNN,15.032183967918176,0.048282593,1898.5961
PAXG-USD,ANN,12.175752136081801,-0.06885369,1898.6108
PAXG-USD,CNN,107.10024824971012,0.049942598,1802.9034
PAXG-USD,Random Forrest,65.42647412170464,0.051684815036946226,None
PAXG-USD,Attention-based LSTM,50.536948596436616,-0.06124030884891516,1900.4264
PAXG-USD,BiDirectional LSTM,15.810107269307808,-0.06839367,1898.5474
PAXG-USD,LSTM,18.43229025478637,-0.066021405,1896.355
DOGE-USD,RNN,0.003213921234605121,-0.04926847,0.067860775
DOGE-USD,ANN,0.004389879007710628,-0.00058247946,0.06770417
DOGE-USD,CNN,0.020312756438916314,0.42390332,0.07123654
DOGE-USD,Random Forrest,7.574545692196383e-05,0.40960959700740307,None
DOGE-USD,Attention-based LSTM,0.009002635969815148,0.001471496487395047,0.06702447
DOGE-USD,BiDirectional LSTM,0.003983939099238164,0.0074432315,0.06652437
DOGE-USD,LSTM,0.0034726478010809435,0.009164345,0.06695665
SUSHI-USD,RNN,0.1421798706526121,-0.18639176,0.6935131
SUSHI-USD,ANN,0.08169460420961902,-0.2803835,0.6952758
SUSHI-USD,CNN,0.8375492558401681,0.4249647,0.9832134
SUSHI-USD,Random Forrest,0.16968010428310115,0.40605515395103325,None
SUSHI-USD,Attention-based LSTM,0.41255171168310256,-0.10911217408095875,0.6654651
SUSHI-USD,BiDirectional LSTM,0.04241296160159014,-0.17715165,0.7012528
