cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,642.2909714504186,0.16642055,27693.479
WBTC-USD,ANN,1043.3900095598285,0.26066425,28002.209
WBTC-USD,CNN,3987.828378624181,0.35307342,25406.53
WBTC-USD,Random Forrest,262530.19818007975,0.35575254633746217,None
WBTC-USD,LSTM,852.3735414153989,0.22442983,27797.258
BAT-USD,RNN,0.018695098266796918,-0.019194262,0.2186362
BAT-USD,ANN,0.011620963495640091,0.007491745,0.2167593
BAT-USD,CNN,0.05353518431295226,0.2995709,0.24282253
BAT-USD,Random Forrest,0.00032136189357991236,0.31066408132118,None
BAT-USD,LSTM,0.012266421351755282,0.012291607,0.2156347
PAXG-USD,RNN,17.855807950855507,0.124161035,2038.3762
PAXG-USD,ANN,25.48015021095623,0.08462933,2032.5721
PAXG-USD,CNN,61.548653816402656,0.04979224,1966.49
PAXG-USD,Random Forrest,67.41208778583481,0.05447854959433698,None
PAXG-USD,LSTM,27.58435490241442,0.073446184,2026.6
BCH-USD,RNN,11.975673366237938,0.020880803,120.75568
BCH-USD,ANN,24.01834843450913,0.02701544,117.92112
BCH-USD,CNN,73.49059257115901,0.32126707,123.0514
BCH-USD,Random Forrest,2940.042733301843,0.3342973046211386,None
BCH-USD,LSTM,10.566932987332855,0.027757928,117.456314
SUSHI-USD,RNN,0.16551671231424497,-0.116109245,0.9080269
SUSHI-USD,ANN,0.14876563665514786,-0.19476156,0.92432123
SUSHI-USD,CNN,0.7608369010879916,0.4219598,1.0629156
SUSHI-USD,Random Forrest,0.12684958464533325,0.42435747025933135,None
SUSHI-USD,LSTM,0.08009232507722969,-0.12962152,0.86774874
UNI-USD,RNN,0.0024940354586489386,0.010982373,0.00010938544
UNI-USD,ANN,0.004333412070610123,-0.010965934,0.000109375935
UNI-USD,CNN,0.0012724912216085695,0.08401323,0.0013434922
UNI-USD,Random Forrest,0.00055738124472824,0.2921688289293001,None
UNI-USD,LSTM,0.0005937045965320266,-0.0831032,0.00010928341
DOGE-USD,RNN,0.005828213111690632,0.04940665,0.07261508
DOGE-USD,ANN,0.004926657417128796,-0.0130121065,0.07296749
DOGE-USD,CNN,0.015508442878094593,0.45996425,0.07494716
DOGE-USD,Random Forrest,6.415839692595984e-05,0.4020072108324066,None
DOGE-USD,LSTM,0.004971869447894234,-0.036488418,0.077826224
BTC-USD,RNN,1106.5459599077103,0.05419504,27724.346
BTC-USD,ANN,990.0633142162869,0.05185524,27698.826
BTC-USD,CNN,2449.513408003471,0.33450943,24805.098
BTC-USD,Random Forrest,184466.0832789622,0.33108009766539354,None
BTC-USD,LSTM,704.1556877017641,0.049011253,27934.639
SOL-USD,RNN,4.1976232746407,-0.020094406,20.803213
SOL-USD,ANN,1.6483003463649553,0.0031018388,21.014765
SOL-USD,CNN,7.374517646328457,0.35908228,20.012321
SOL-USD,Random Forrest,7.5003696999838585,0.30393184990708666,None
SOL-USD,LSTM,1.4742230980789681,-0.008256643,21.261341
SHIB-USD,RNN,7.849100994921844e-07,-0.06516316,8.9001005e-06
SHIB-USD,ANN,1.0036386995953093e-06,-0.17760795,8.922156e-06
SHIB-USD,CNN,1.2482877968233813e-05,nan,1.0937174e-05
SHIB-USD,Random Forrest,1.3594466582009692e-12,nan,None
SHIB-USD,LSTM,6.242982836192757e-07,-0.11136232,8.905243e-06
MKR-USD,RNN,44.501843126550746,-0.027320394,669.62225
MKR-USD,ANN,41.42424564510374,0.019314747,674.5934
MKR-USD,CNN,107.5705364697866,0.36344424,649.28143
MKR-USD,Random Forrest,3571.519642069127,0.32997236951188663,None
MKR-USD,LSTM,39.70217947852367,0.015249485,673.56256
USDT-USD,RNN,0.0007841883245874472,0.017926851,1.0007881
