cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,682.7314484769777,0.16837008,26747.291
WBTC-USD,ANN,886.3189452494111,0.14399257,26911.45
WBTC-USD,CNN,2266.9431074426075,0.3541056,25431.057
WBTC-USD,Random Forrest,254175.31855771109,0.35117306671573745,None
WBTC-USD,Attention-based LSTM,2502.2301090139185,0.09026998263794493,26868.91
WBTC-USD,BiDirectional LSTM,809.0469527644481,0.10952373,26681.55
WBTC-USD,LSTM,794.3869118217576,0.11580314,26632.33
YFI-USD,RNN,465.7336004466377,-0.0019534593,6575.474
YFI-USD,ANN,313.7232621105895,-0.090185314,6628.589
YFI-USD,CNN,3210.1239355208563,0.38704547,5874.7188
YFI-USD,Random Forrest,853077.1950112839,0.3672081050624894,None
YFI-USD,Attention-based LSTM,2028.6247177692505,-0.06856556404932622,6526.2964
YFI-USD,BiDirectional LSTM,323.84558949416584,-0.0707166,6428.7607
YFI-USD,LSTM,461.5973193499566,-0.08119122,6304.4697
LINK-USD,RNN,0.3543827776292005,-0.015394681,6.392332
LINK-USD,ANN,0.24368887479713996,-0.045872323,6.438146
LINK-USD,CNN,1.277468385033913,0.39833957,6.4362288
LINK-USD,Random Forrest,0.33531473610525464,0.36009544921084896,None
LINK-USD,Attention-based LSTM,1.2109007241776828,-0.0036360617633162456,6.5352197
LINK-USD,BiDirectional LSTM,0.25307845637653853,-0.02780207,6.3840656
LINK-USD,LSTM,0.30398986949852796,-0.03405245,6.417585
MKR-USD,RNN,35.891851438322476,-0.028989874,623.21466
MKR-USD,ANN,66.60697060051707,0.006482339,626.46967
MKR-USD,CNN,163.30674343753827,0.3305205,567.80994
MKR-USD,Random Forrest,3827.7010730676443,0.32623523878442195,None
MKR-USD,Attention-based LSTM,62.9235811999929,0.01761295079097346,623.2826
MKR-USD,BiDirectional LSTM,51.16026223946887,0.016852627,632.8376
MKR-USD,LSTM,38.80169298010232,0.010449558,632.8504
USDT-USD,RNN,0.0014744663550791451,0.0029991574,1.0001805
USDT-USD,ANN,0.0011524102169832373,0.0050654225,1.0002005
USDT-USD,CNN,0.004959955954925624,0.0030899667,1.0009955
USDT-USD,Random Forrest,3.7891205455792733e-06,0.0031262521691568955,None
USDT-USD,Attention-based LSTM,0.0015726712806870223,0.0007264410594734935,1.0003259
USDT-USD,BiDirectional LSTM,0.0014984337215825088,0.005583782,1.0001867
USDT-USD,LSTM,0.0008085715088740795,0.0061372304,1.000214
UNI-USD,RNN,0.0022978461006537246,0.047114994,0.00010532636
UNI-USD,ANN,0.002205794140022088,0.022242546,0.0001054255
UNI-USD,CNN,0.0016780727718327614,0.09559385,-0.0006829784
UNI-USD,Random Forrest,0.0005522053831572212,0.2944149222873132,None
UNI-USD,Attention-based LSTM,0.004716336969217902,0.04722311653469366,0.00010362623
UNI-USD,BiDirectional LSTM,0.002716857150221813,-0.0005558917,0.0001052056
UNI-USD,LSTM,0.002144740053690534,0.001721057,0.00010393473
BCH-USD,RNN,19.05526370168773,0.016568404,112.59613
BCH-USD,ANN,10.552071992788218,0.018689658,113.24394
BCH-USD,CNN,85.0899792663184,0.32382083,118.7701
BCH-USD,Random Forrest,2927.320361474672,0.3294066170152812,None
BCH-USD,Attention-based LSTM,5.933312990251164,0.024543310384888342,114.45747
BCH-USD,BiDirectional LSTM,9.181874751610373,0.023420446,112.622116
BCH-USD,LSTM,11.011509605291952,0.014169885,112.77344
ETH-USD,RNN,70.81952449041515,0.050796464,1817.4417
ETH-USD,ANN,47.96425885383949,0.12337981,1828.9395
ETH-USD,CNN,136.75163155412838,0.39587694,1710.2816
ETH-USD,Random Forrest,1305.4448845640131,0.4108383431538131,None
ETH-USD,Attention-based LSTM,146.3441055133342,0.10118035907288847,1822.256
ETH-USD,BiDirectional LSTM,56.602038186540206,0.10743947,1814.2859
ETH-USD,LSTM,51.84883145460203,0.1007209,1827.6945
AAVE-USD,RNN,3.65048138171631,-0.1319817,64.44378
AAVE-USD,ANN,5.264678055801131,-0.1791117,64.6436
AAVE-USD,CNN,19.2996391779229,0.369516,64.513336
AAVE-USD,Random Forrest,128.64159343933773,0.3750671605213312,None
AAVE-USD,Attention-based LSTM,11.10688128306637,-0.09436788485309759,63.976345
AAVE-USD,BiDirectional LSTM,3.682066885060919,-0.12165922,64.41769
AAVE-USD,LSTM,3.2454378972309494,-0.13640603,64.91121
PAXG-USD,RNN,14.553856163949817,0.060870778,1980.4667
PAXG-USD,ANN,16.519920320037052,0.106682226,1984.3268
PAXG-USD,CNN,125.92900943981384,0.049302757,1877.2418
PAXG-USD,Random Forrest,68.07118234081443,0.05381767370600491,None
PAXG-USD,Attention-based LSTM,34.32001739388305,0.10982102660377033,1998.156
PAXG-USD,BiDirectional LSTM,20.97322714321867,0.10559701,1976.5713
PAXG-USD,LSTM,22.958290660882597,0.09541054,1984.475
LTC-USD,RNN,3.078986652224354,0.0698655,86.96386
LTC-USD,ANN,6.450264940602538,0.0640352,87.94689
LTC-USD,CNN,6.306408403643751,0.38872656,91.63261
LTC-USD,Random Forrest,19.690454818203076,0.3710259669779721,None
LTC-USD,Attention-based LSTM,16.353885929289977,0.055160568574190945,92.01115
LTC-USD,BiDirectional LSTM,4.4147974637339775,0.06090676,86.302635
LTC-USD,LSTM,3.3592208962121792,0.06481572,86.60207
AVAX-USD,RNN,0.9708955420002736,-0.09509062,14.3705
AVAX-USD,ANN,0.7687731959375002,-0.09608266,14.490304
AVAX-USD,CNN,4.9703744417208835,0.35979158,13.534576
AVAX-USD,Random Forrest,2.9212353601321257,0.32756569122331197,None
AVAX-USD,Attention-based LSTM,2.225850683379967,-0.0572060567681619,14.525122
AVAX-USD,BiDirectional LSTM,0.5837816602650301,-0.08133892,14.290931
AVAX-USD,LSTM,0.8359591353562482,-0.06558526,14.298611
SOL-USD,RNN,0.935801175097762,-0.06097935,19.457886
SOL-USD,ANN,1.3437483748671986,-0.054091986,19.532803
SOL-USD,CNN,12.084036350573477,0.21175863,17.957743
SOL-USD,Random Forrest,10.654508746831624,0.28820373698184026,None
SOL-USD,Attention-based LSTM,3.291809344280976,-0.011353562009374766,20.076086
SOL-USD,BiDirectional LSTM,0.8872906545633056,-0.032991342,19.302118
SOL-USD,LSTM,1.195713518776334,-0.043198626,19.168266
MATIC-USD,RNN,0.05828621872089137,0.035487715,0.87808204
MATIC-USD,ANN,0.04662432782312861,-0.026742078,0.8779864
MATIC-USD,CNN,0.10394343657476979,0.472499,0.80979633
