cryptoName,modelName,RMSE,sharpeRatio,expectedValue
SOL-USD,RNN,0.8616185243206788,-0.11985685,16.472084
SOL-USD,ANN,1.2047051141060572,-0.13966383,16.232313
SOL-USD,CNN,7.236701553247608,0.24501213,16.38167
SOL-USD,Random Forrest,11.557793403599756,0.28226982473027196,None
SOL-USD,Attention-based LSTM,11.35739697985799,-0.07189796327723498,14.739778
SOL-USD,BiDirectional LSTM,0.9749063053518652,-0.0915672,16.58178
SOL-USD,LSTM,1.3133411537026758,-0.1281027,15.98761
MATIC-USD,RNN,0.049934537504018064,-0.09707666,0.6114159
MATIC-USD,ANN,0.04558489550023643,-0.33758402,0.60908437
MATIC-USD,CNN,0.10602541165392299,0.454618,0.6689911
MATIC-USD,Random Forrest,0.0010182441238764696,0.45977163677151894,None
MATIC-USD,Attention-based LSTM,0.14360986890906408,-0.1936008491156428,0.61031705
MATIC-USD,BiDirectional LSTM,0.1556219564924979,-0.2752985,0.6460806
MATIC-USD,LSTM,0.04776563566922065,-0.25743106,0.59687084
WBTC-USD,RNN,685.3664476235358,0.13454996,28174.719
WBTC-USD,ANN,820.8716472388907,0.08689344,27658.887
WBTC-USD,CNN,2575.2103150679013,0.39463067,25703.268
WBTC-USD,Random Forrest,263346.0890760747,0.34756936205108896,None
WBTC-USD,Attention-based LSTM,1954.4191956981622,0.07758178480500404,26546.34
WBTC-USD,BiDirectional LSTM,1652.5794596662165,0.07746914,27722.252
WBTC-USD,LSTM,1029.2269329890648,0.08218436,27313.162
NEAR-USD,RNN,0.20981866217411893,-0.23582253,1.2851839
NEAR-USD,ANN,0.26475021657874986,-0.44602665,1.2594099
NEAR-USD,CNN,0.9567761971234948,0.33051684,1.3625182
NEAR-USD,Random Forrest,0.06810928577881452,0.33883018529650855,None
NEAR-USD,Attention-based LSTM,0.14439662570447154,-0.2510763993729583,1.1885369
NEAR-USD,BiDirectional LSTM,0.09127343757102058,-0.30674544,1.2995033
NEAR-USD,LSTM,0.14773540217241715,-0.3173932,1.2651258
PAXG-USD,RNN,19.75681112845649,0.038458083,1926.0842
PAXG-USD,ANN,27.10394940085739,0.06332561,1925.7676
PAXG-USD,CNN,115.19741109601014,0.039003998,1823.4044
PAXG-USD,Random Forrest,66.92903080697593,0.05271178002983677,None
PAXG-USD,Attention-based LSTM,63.45419444996332,0.06581964097407524,1946.1204
PAXG-USD,BiDirectional LSTM,17.575621819064068,0.06723502,1927.0994
PAXG-USD,LSTM,23.478363603174834,0.088389635,1939.7242
SUSHI-USD,RNN,0.18625283305574206,-0.24194387,0.6042475
SUSHI-USD,ANN,0.29463586320188706,-0.41837806,0.6062585
SUSHI-USD,CNN,0.883879444377194,0.40977842,0.84618294
SUSHI-USD,Random Forrest,0.13216554270013742,0.41850840850191434,None
SUSHI-USD,Attention-based LSTM,0.20753625324531466,-0.20326398106926355,0.55449367
SUSHI-USD,BiDirectional LSTM,0.03810042533515118,-0.27634478,0.60814065
SUSHI-USD,LSTM,0.13973640019679587,-0.44386715,0.5780182
MKR-USD,RNN,29.53189411214175,0.026680099,720.298
MKR-USD,ANN,42.23776357335079,0.07593787,719.71625
MKR-USD,CNN,151.56835589409462,0.3245538,678.55585
MKR-USD,Random Forrest,3683.19211982147,0.3253219231146349,None
MKR-USD,Attention-based LSTM,52.7157447471135,0.06245622120256415,663.60675
MKR-USD,BiDirectional LSTM,33.5423070517355,0.066121824,728.6412
MKR-USD,LSTM,34.876245364161456,0.060248826,708.7643
LTC-USD,RNN,2.8892700569957532,0.037059516,80.77307
LTC-USD,ANN,3.4834339962439813,0.04355921,79.583595
LTC-USD,CNN,9.306992075760618,0.41680643,75.86664
LTC-USD,Random Forrest,19.231133571858607,0.3761405618258616,None
LTC-USD,Attention-based LSTM,6.10920929265466,0.04086936304145506,76.73202
LTC-USD,BiDirectional LSTM,16.66351002117549,0.040546093,76.861084
LTC-USD,LSTM,3.384005137615906,0.04486193,79.05512
LINK-USD,RNN,0.5089280438247471,-0.04919601,5.243885
LINK-USD,ANN,0.25525468208141705,-0.037629005,5.2000055
LINK-USD,CNN,1.2716765648346635,0.40778536,5.474921
LINK-USD,Random Forrest,0.32142797448109933,0.35446866019423234,None
LINK-USD,Attention-based LSTM,0.43928916143269103,-0.002045145487669848,5.2714353
LINK-USD,BiDirectional LSTM,0.2566288753171779,-0.025241839,5.209659
LINK-USD,LSTM,0.39573815190421224,-0.03481061,5.1057043
SHIB-USD,RNN,5.007719759923773e-07,-0.09016788,6.998368e-06
SHIB-USD,ANN,3.8324044912123664e-07,-0.2750878,7.0283195e-06
SHIB-USD,CNN,1.0165829969679287e-05,nan,1.3276057e-05
SHIB-USD,Random Forrest,1.6340163642011228e-12,nan,None
SHIB-USD,Attention-based LSTM,1.3028174804584787e-06,-0.14867732853448243,6.947026e-06
SHIB-USD,BiDirectional LSTM,6.653335724102457e-07,-0.1822162,7.360802e-06
SHIB-USD,LSTM,4.2345256505186503e-07,-0.22368471,7.313854e-06
YFI-USD,RNN,717.4894304923686,-0.22133218,5872.8696
YFI-USD,ANN,438.1107760692174,-0.38260227,5785.5815
YFI-USD,CNN,6494.5713051481835,0.3817576,4458.964
YFI-USD,Random Forrest,861340.0542591509,0.36905481134709917,None
YFI-USD,Attention-based LSTM,1256.5190911547982,-0.19263603712601837,5569.5376
