cryptoName,modelName,RMSE,sharpeRatio,expectedValue
SUSHI-USD,RNN,0.05159414231642245,-0.2805461,0.84241295
SUSHI-USD,ANN,0.08732978982427668,-0.26853278,0.85294324
SUSHI-USD,CNN,0.9140357732821296,0.4147154,1.12785
SUSHI-USD,Random Forrest,0.13766880037239923,0.4210296530199507,None
SUSHI-USD,Attention-based LSTM,0.16098152923234932,-0.11382382318296018,0.8594887
SUSHI-USD,BiDirectional LSTM,0.033265572096212725,-0.1510455,0.8395719
SUSHI-USD,LSTM,0.04409519221830357,-0.1702327,0.8512975
YFI-USD,RNN,497.28308666365035,-0.024100645,6495.757
YFI-USD,ANN,288.52380877625905,-0.27039894,6513.411
YFI-USD,CNN,4555.743637336183,0.3291809,5659.7227
YFI-USD,Random Forrest,805035.4544943928,0.3577842948246479,None
YFI-USD,Attention-based LSTM,2936.8616244053796,-0.14476924729788893,6605.331
YFI-USD,BiDirectional LSTM,262.4453662865877,-0.15392727,6384.934
YFI-USD,LSTM,317.3540350516086,-0.17595746,6331.581
AVAX-USD,RNN,1.1286584687671857,-0.12303085,14.103437
AVAX-USD,ANN,1.0138623753867626,-0.12550971,14.245683
AVAX-USD,CNN,3.233878832774455,0.3291382,14.790128
AVAX-USD,Random Forrest,2.8442728042456626,0.32337537945751765,None
AVAX-USD,Attention-based LSTM,1.9818028210805083,-0.08118985053849143,14.390846
AVAX-USD,BiDirectional LSTM,0.6298616107543519,-0.09521532,13.964446
AVAX-USD,LSTM,0.6779909659232513,-0.09393217,14.193247
BAT-USD,RNN,0.01172348331996964,-0.02000217,0.21386592
BAT-USD,ANN,0.010026503133838368,0.0047288686,0.21337582
BAT-USD,CNN,0.049525418816144716,0.3079933,0.250474
BAT-USD,Random Forrest,0.0003054053323407857,0.3117571279652093,None
BAT-USD,Attention-based LSTM,0.03179143314245483,0.010035213534751236,0.2167831
BAT-USD,BiDirectional LSTM,0.010679290917322339,0.009006407,0.21374877
BAT-USD,LSTM,0.012754936466249152,0.0077008856,0.2156697
NEAR-USD,RNN,0.127684855233504,-0.16686113,1.5594078
NEAR-USD,ANN,0.23062148709883656,-0.17361325,1.5789891
NEAR-USD,CNN,0.7387694849433857,0.38252956,1.5985161
NEAR-USD,Random Forrest,0.06767159654734463,0.34692106309244863,None
NEAR-USD,Attention-based LSTM,0.14081386100180296,-0.07097839840603502,1.591927
NEAR-USD,BiDirectional LSTM,0.07416077995592477,-0.13966784,1.5445381
NEAR-USD,LSTM,0.09150784634242516,-0.120179586,1.579982
BTC-USD,RNN,833.5735303973244,0.038958475,26917.748
BTC-USD,ANN,684.9635242662889,0.03684466,27132.416
BTC-USD,CNN,1234.7973552853666,0.34812698,26194.764
BTC-USD,Random Forrest,196691.91759739415,0.34110724650477975,None
BTC-USD,Attention-based LSTM,1458.7861619483515,0.034034591611108465,27057.008
BTC-USD,BiDirectional LSTM,1291.4010459294752,0.036404483,26930.348
BTC-USD,LSTM,828.9994554795078,0.03854485,27035.115
BCH-USD,RNN,17.01039097535042,0.035307974,113.35618
BCH-USD,ANN,6.174541309451695,0.019472368,113.3663
BCH-USD,CNN,96.64837517624987,0.28585258,102.63352
BCH-USD,Random Forrest,2613.6375910365523,0.3229952004704578,None
BCH-USD,Attention-based LSTM,21.69189116088237,0.021633203950220507,114.01273
BCH-USD,BiDirectional LSTM,3.5450491553555437,0.019937709,113.60572
BCH-USD,LSTM,15.364718727710757,0.023716457,114.04074
LTC-USD,RNN,4.517162594761037,0.05574685,93.25517
LTC-USD,ANN,3.1324922963988997,0.062793694,93.23904
LTC-USD,CNN,7.263525500977328,0.36272365,92.03895
LTC-USD,Random Forrest,19.942574349013444,0.36663053172186943,None
LTC-USD,Attention-based LSTM,11.51473495740617,0.056328396452773065,91.16583
LTC-USD,BiDirectional LSTM,2.9462599617849605,0.05988502,91.90505
LTC-USD,LSTM,3.136596619625069,0.059562854,90.8989
