cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,648.1973020245069,0.16396216,27607.936
WBTC-USD,ANN,938.5555574428171,0.2488868,27703.363
WBTC-USD,CNN,3436.0649088098426,0.35984293,25980.053
WBTC-USD,Random Forrest,264931.85874492826,0.3517336383912447,None
WBTC-USD,LSTM,874.3716777223045,0.24627203,28089.318
UNI-USD,RNN,0.0013405421848357915,0.01468159,0.00010950452
UNI-USD,ANN,0.003693887956275947,-0.013733467,0.00010949322
UNI-USD,CNN,0.002508797944489425,0.060475256,0.0029132427
UNI-USD,Random Forrest,0.00055738124472824,0.2921688289293001,None
UNI-USD,LSTM,0.0009922861314329804,0.0082460735,0.000110057066
SUSHI-USD,RNN,0.2364206534342565,-0.11089813,0.9081198
SUSHI-USD,ANN,0.09266038057391544,-0.20731783,0.93068373
SUSHI-USD,CNN,0.8812736881834572,0.4196743,1.051044
SUSHI-USD,Random Forrest,0.12684958464533325,0.42435747025933135,None
SUSHI-USD,LSTM,0.07583202557848291,-0.23358083,0.93402356
BTC-USD,RNN,631.147991329376,0.054077093,27594.957
BTC-USD,ANN,1063.5596093915397,0.04102525,27489.488
BTC-USD,CNN,1042.4034282363089,0.37993547,26621.566
BTC-USD,Random Forrest,175381.7002603663,0.33060542385455605,None
BTC-USD,LSTM,782.1421740794789,0.042471573,27641.045
SOL-USD,RNN,1.2044819618595373,-0.023424232,20.72312
SOL-USD,ANN,2.3801851584860385,0.0075688376,21.057182
SOL-USD,CNN,5.394586861815862,0.3464341,20.983454
SOL-USD,Random Forrest,7.5003696999838585,0.30393184990708666,None
SOL-USD,LSTM,1.2240172974999284,0.0030352117,21.757448
SHIB-USD,RNN,5.896605913040755e-07,-0.06338752,8.852586e-06
SHIB-USD,ANN,6.641750995860102e-07,-0.18915422,8.889582e-06
SHIB-USD,CNN,1.9777175976764645e-05,0.006958181,-2.63405e-06
SHIB-USD,Random Forrest,1.3594466582009692e-12,nan,None
