cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,786.7557482787257,0.1881322,28967.809
WBTC-USD,ANN,893.3808836299445,0.27993205,29248.602
WBTC-USD,CNN,2567.1730857532352,0.37780508,27154.914
WBTC-USD,Random Forrest,250826.2356738706,0.348194974128434,None
WBTC-USD,LSTM,821.8481753311969,0.252627,28767.336
LTC-USD,RNN,3.937606717489245,0.053769674,83.66041
LTC-USD,ANN,3.0133920488604216,0.064555205,85.554115
LTC-USD,CNN,9.93275428035105,0.4012963,80.96028
LTC-USD,Random Forrest,20.577127870545954,0.37014608340435895,None
LTC-USD,LSTM,3.116645788818956,0.065351345,85.10191
NEAR-USD,RNN,0.16758878694811227,-0.11319794,1.7530704
NEAR-USD,ANN,0.10577081133941273,-0.109017685,1.7857898
NEAR-USD,CNN,0.869276336387042,0.31595,1.760215
NEAR-USD,Random Forrest,0.05558676395594223,0.34285197658809763,None
NEAR-USD,LSTM,0.13414894639858563,-0.11212024,1.762932
LINK-USD,RNN,0.36158167645874356,0.017367555,6.9497495
LINK-USD,ANN,0.2845931818457802,0.04943651,6.9902616
LINK-USD,CNN,1.40201420379501,0.3962554,7.48418
LINK-USD,Random Forrest,0.3157000639500661,0.35089092274105244,None
LINK-USD,LSTM,0.30779190231644327,0.04053818,7.1270967
MATIC-USD,RNN,0.04721027309730856,0.034104936,0.9698726
MATIC-USD,ANN,0.1041820218824148,0.072641715,0.97954273
MATIC-USD,CNN,0.0854122433119064,0.5186845,0.9553529
MATIC-USD,Random Forrest,0.0010935137615237275,0.45713304724853016,None
MATIC-USD,LSTM,0.05422459998401463,0.05554733,0.97124225
PAXG-USD,RNN,16.669368606044976,0.123579785,2018.5615
PAXG-USD,ANN,22.44643149686307,0.08407042,2018.1053
PAXG-USD,CNN,181.69296510831916,0.05032345,1814.0272
PAXG-USD,Random Forrest,65.54664020114896,0.05303525546640681,None
PAXG-USD,LSTM,20.09813421557278,0.099285655,2018.3528
SHIB-USD,RNN,8.510878420061268e-07,-0.051088564,8.890503e-06
SHIB-USD,ANN,4.6578336824329854e-07,-0.1431487,9.127741e-06
SHIB-USD,CNN,4.1224820922055584e-05,nan,5.22746e-05
SHIB-USD,Random Forrest,1.7949757520455184e-12,nan,None
SHIB-USD,LSTM,5.546407855137085e-07,-0.10857794,9.5090645e-06
SOL-USD,RNN,1.3591518813864178,0.0013476157,21.916237
SOL-USD,ANN,1.8901306750578908,0.048725188,22.149206
SOL-USD,CNN,8.68104372425562,0.34857273,20.64094
SOL-USD,Random Forrest,7.543760390061724,0.30311084514132136,None
SOL-USD,LSTM,1.110418653990536,0.05111804,22.156569
BTC-USD,RNN,650.5746054870048,0.053157743,28502.188
BTC-USD,ANN,715.8647535125649,0.058991864,28727.176
BTC-USD,CNN,1147.2230547976649,0.3480051,28112.1
BTC-USD,Random Forrest,184946.41141066962,0.33847609314369453,None
BTC-USD,LSTM,722.0775708958714,0.05702232,29021.113
UNI-USD,RNN,0.00015195082001974038,0.0694634,0.000110708104
UNI-USD,ANN,0.0011680637879726505,-0.0043209293,0.00011014949
UNI-USD,CNN,0.003507423411135736,0.020921092,0.003931422
UNI-USD,Random Forrest,0.000559100051605525,0.2715548827184291,None
UNI-USD,LSTM,0.0024301047612873767,0.002361669,0.000109253335
SUSHI-USD,RNN,0.17397069725343192,-0.113741286,1.0042294
SUSHI-USD,ANN,0.1816647921310968,-0.20560749,1.014243
SUSHI-USD,CNN,0.9830563157580005,0.42702433,1.3192252
SUSHI-USD,Random Forrest,0.1334818018855503,0.41850615372354283,None
SUSHI-USD,LSTM,0.13744133689874935,-0.099692434,0.9968916
ETH-USD,RNN,53.69466954058266,0.0846536,1884.9825
ETH-USD,ANN,51.16785832859167,0.15638451,1903.918
ETH-USD,CNN,148.46724463214295,0.41292804,1771.0339
ETH-USD,Random Forrest,1257.8807566963799,0.416658583057868,None
ETH-USD,LSTM,57.657211153172824,0.13305323,1953.1058
MKR-USD,RNN,148.84887676670755,-0.038858607,698.92847
MKR-USD,ANN,38.13066652743426,0.026801324,697.8882
MKR-USD,CNN,179.00100271435588,0.35015914,634.20435
MKR-USD,Random Forrest,3577.095061280216,0.329745206976038,None
