cryptoName,modelName,RMSE,sharpeRatio,expectedValue
MATIC-USD,RNN,0.041994295338986305,-0.005519154,0.74843943
MATIC-USD,ANN,0.06526184381224202,-0.17521001,0.75963306
MATIC-USD,CNN,0.11684099476474405,0.4610154,0.7485595
MATIC-USD,Random Forrest,0.0011080545269180262,0.4514703162654502,None
MATIC-USD,Attention-based LSTM,0.07834440490653484,-0.09729876864736006,0.8539527
MATIC-USD,BiDirectional LSTM,0.059388770175300795,-0.1470684,0.7559608
MATIC-USD,LSTM,0.04992718706354796,-0.15240808,0.75050455
NEAR-USD,RNN,0.18103724949562092,-0.16109152,1.4009072
NEAR-USD,ANN,0.22346783310470666,-0.25162882,1.4083529
NEAR-USD,CNN,0.7757007134538615,0.33706865,1.7084916
NEAR-USD,Random Forrest,0.06246984532917748,0.3580299504582014,None
NEAR-USD,Attention-based LSTM,0.5188646131403019,-0.15750332588432833,1.5409515
NEAR-USD,BiDirectional LSTM,0.11143428475296788,-0.17764853,1.405631
NEAR-USD,LSTM,0.09784345833886157,-0.18947756,1.3944887
PAXG-USD,RNN,34.11076918561389,0.0034324548,1922.7228
PAXG-USD,ANN,27.375333700195508,0.085284054,1927.1927
PAXG-USD,CNN,214.29567993407056,0.05251729,1740.412
PAXG-USD,Random Forrest,62.78091570291928,0.05427226808143838,None
PAXG-USD,Attention-based LSTM,35.68305344077516,0.0845517291803391,1939.8533
PAXG-USD,BiDirectional LSTM,21.282645219442777,0.086891286,1925.6241
PAXG-USD,LSTM,20.278158885250065,0.12308419,1928.234
SOL-USD,RNN,1.3708457315153142,-0.029297838,17.674541
SOL-USD,ANN,1.0170543958090503,-0.025979346,18.459694
SOL-USD,CNN,12.717965060895109,0.2187572,16.209467
SOL-USD,Random Forrest,11.469112856227776,0.29390238309805067,None
SOL-USD,Attention-based LSTM,3.115886667987129,0.0029817495533781863,20.08739
SOL-USD,BiDirectional LSTM,0.8391814776809335,-0.0085920645,17.780958
SOL-USD,LSTM,0.8881697463789983,-0.017383093,17.91741
WBTC-USD,RNN,833.4493560841112,0.156772,26456.746
WBTC-USD,ANN,905.9927861627859,0.06941278,26458.986
WBTC-USD,CNN,2613.4340593002853,0.35537648,24961.02
WBTC-USD,Random Forrest,255445.80346841473,0.3525056461268034,None
WBTC-USD,Attention-based LSTM,2444.430036761224,0.05467906278036159,26940.65
WBTC-USD,BiDirectional LSTM,914.7984025316108,0.06541275,26474.244
WBTC-USD,LSTM,846.0522815463037,0.0676075,26179.34
DOGE-USD,RNN,0.0035827466580843083,-0.024572363,0.0688613
DOGE-USD,ANN,0.004200158880131163,-0.027355779,0.06837349
DOGE-USD,CNN,0.01803891435673819,0.45330733,0.06650383
DOGE-USD,Random Forrest,7.021768785059084e-05,0.4013721107554918,None
DOGE-USD,Attention-based LSTM,0.02381811657613222,-0.005464961132670996,0.06992852
DOGE-USD,BiDirectional LSTM,0.006624803277085338,-0.017774787,0.07004445
DOGE-USD,LSTM,0.005653263724911509,-0.030236308,0.06991963
AAVE-USD,RNN,6.001407152462946,-0.14158899,59.84556
AAVE-USD,ANN,4.1109189819406975,-0.18002407,59.686752
AAVE-USD,CNN,22.073720609290024,0.38531193,59.092606
AAVE-USD,Random Forrest,130.42318895664084,0.36992219380558855,None
AAVE-USD,Attention-based LSTM,4.678227036507623,-0.09893111414276218,62.156586
AAVE-USD,BiDirectional LSTM,3.5435078461144465,-0.13177888,60.415188
AAVE-USD,LSTM,2.941213776655871,-0.1614038,60.32592
BTC-USD,RNN,765.5278690792584,0.041941367,26489.307
BTC-USD,ANN,706.7582015242098,0.05061556,26472.018
BTC-USD,CNN,1812.8300012987872,0.35407957,24741.389
BTC-USD,Random Forrest,199678.19119311214,0.33693800169990734,None
BTC-USD,Attention-based LSTM,1879.5703705864275,0.03978681874145405,26769.273
BTC-USD,BiDirectional LSTM,821.4040832676095,0.045222886,26407.04
BTC-USD,LSTM,791.4749645036493,0.046523675,26232.543
MKR-USD,RNN,29.72902838202528,0.0026897772,628.286
