cryptoName,modelName,RMSE,sharpeRatio,expectedValue
NEAR-USD,RNN,0.09670976507063818,-0.15984294,1.2364205
NEAR-USD,ANN,0.12165055983999194,-0.2849239,1.3115088
NEAR-USD,CNN,0.9617094661152277,0.32987297,1.431666
NEAR-USD,Random Forrest,0.06063135814091448,0.35574845980221087,None
NEAR-USD,Attention-based LSTM,0.3523923413464385,-0.17543875931636477,1.4502975
NEAR-USD,BiDirectional LSTM,0.1441584059783211,-0.18472277,1.2364354
NEAR-USD,LSTM,0.09721009895351773,-0.13341676,1.2946252
WBTC-USD,RNN,710.9771491292302,0.15289088,26066.918
WBTC-USD,ANN,894.3934766641755,0.07675221,26313.389
WBTC-USD,CNN,1979.7821838012871,0.35438055,27368.266
WBTC-USD,Random Forrest,254393.32846722618,0.35348958059492325,None
WBTC-USD,Attention-based LSTM,2584.6575913714523,0.04626682941589975,26787.41
WBTC-USD,BiDirectional LSTM,715.7004661530209,0.06498717,26016.44
WBTC-USD,LSTM,848.0483167379962,0.07631695,25988.764
MATIC-USD,RNN,0.05589860937816667,-0.023062449,0.6456673
MATIC-USD,ANN,0.045006900604723545,-0.18162546,0.68910164
MATIC-USD,CNN,0.07990527197516611,0.45347136,0.7478997
MATIC-USD,Random Forrest,0.0011321704225860003,0.4511189075220711,None
MATIC-USD,Attention-based LSTM,0.10781357898436479,-0.11330582123597327,0.8267484
MATIC-USD,BiDirectional LSTM,0.06250929255679295,-0.1530033,0.66340035
MATIC-USD,LSTM,0.05751100269484728,-0.20036565,0.6817871
PAXG-USD,RNN,14.837681128237776,0.002838716,1923.8668
PAXG-USD,ANN,32.138817632630726,0.09406439,1925.9363
PAXG-USD,CNN,165.04674695441844,0.04976177,1785.451
PAXG-USD,Random Forrest,63.168004009276224,0.054501497809905076,None
PAXG-USD,Attention-based LSTM,88.85848461599383,0.08621809330097549,1992.8223
PAXG-USD,BiDirectional LSTM,15.997234062509163,0.09743421,1925.6936
PAXG-USD,LSTM,23.586126192026466,0.096411936,1916.2273
SOL-USD,RNN,3.5346040143331714,-0.070426315,16.053467
