cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,1021.0827671013043,0.12551357,30659.473
WBTC-USD,ANN,864.7078727636876,0.16443318,30342.352
WBTC-USD,CNN,1808.2401923744037,0.3955376,28934.691
WBTC-USD,Random Forrest,265000.99544173316,0.3428066987183634,None
WBTC-USD,Attention-based LSTM,2142.8906651749994,0.10649549456862886,27449.578
WBTC-USD,BiDirectional LSTM,862.4742671676994,0.14092828,30879.781
WBTC-USD,LSTM,1259.6182473324207,0.1413058,29854.521
PAXG-USD,RNN,14.317169481817439,0.029472658,1911.4192
PAXG-USD,ANN,15.82777013274946,0.09095398,1912.1886
PAXG-USD,CNN,96.45445119661916,0.052069463,1838.5619
PAXG-USD,Random Forrest,63.07338248059625,0.05174168651573664,None
PAXG-USD,Attention-based LSTM,37.05057927924021,0.033312920155176194,1920.6172
PAXG-USD,BiDirectional LSTM,30.461539433785347,0.084714055,1911.8953
PAXG-USD,LSTM,23.605794505787504,0.08482401,1915.3815
DOGE-USD,RNN,0.003354449352057449,-0.06834251,0.06824195
DOGE-USD,ANN,0.004735602148650908,0.0048147487,0.067574434
DOGE-USD,CNN,0.011278596119956116,0.4203372,0.07096268
DOGE-USD,Random Forrest,6.201673138279266e-05,0.4210309780408655,None
DOGE-USD,Attention-based LSTM,0.009139234071001099,0.01281843412246055,0.06563905
DOGE-USD,BiDirectional LSTM,0.0031466985102274777,0.016498733,0.06757825
DOGE-USD,LSTM,0.004326302326704176,0.010096394,0.06711224
DAI-USD,RNN,0.0025869491478733384,0.00332899,1.0000088
DAI-USD,ANN,0.0009021280897985212,0.29698685,0.9999225
DAI-USD,CNN,0.006672761708797048,0.0073322407,1.0013977
DAI-USD,Random Forrest,6.516192452816331e-06,0.002795584986954819,None
DAI-USD,Attention-based LSTM,0.0014815441285828555,0.02017674086116952,0.9999293
DAI-USD,BiDirectional LSTM,0.0012938427031103882,0.021975238,0.99979764
DAI-USD,LSTM,0.001163372006623942,0.023732169,0.9998685
BCH-USD,RNN,24.087009271002035,0.084037654,196.20901
BCH-USD,ANN,15.004811382072301,0.12046311,202.73352
BCH-USD,CNN,85.311573885021,0.32102248,167.21297
BCH-USD,Random Forrest,2824.853210755903,0.3342159276639073,None
BCH-USD,Attention-based LSTM,48.22940940163121,0.10410237477834686,118.468155
BCH-USD,BiDirectional LSTM,6.0599199324016695,0.11211888,206.41273
BCH-USD,LSTM,16.324595101403105,0.11764642,180.10188
LINK-USD,RNN,0.24889442619034347,-0.04185383,6.1272793
LINK-USD,ANN,0.38634794134533734,0.016765526,6.1009583
LINK-USD,CNN,1.1189857597710626,0.37172252,6.1050406
LINK-USD,Random Forrest,0.2587904624277841,0.3701118389498473,None
LINK-USD,Attention-based LSTM,0.5925199795787338,0.031321496752779635,5.4472456
LINK-USD,BiDirectional LSTM,0.23824350786100712,0.029367324,5.997733
LINK-USD,LSTM,0.28054331662944004,0.02075561,6.0371857
ETH-USD,RNN,61.22751170404996,0.09972252,1873.3573
ETH-USD,ANN,56.30710396551694,0.15690666,1871.1165
ETH-USD,CNN,108.33907060252601,0.38760376,1912.0704
ETH-USD,Random Forrest,1239.1536771301942,0.4221991204453206,None
ETH-USD,Attention-based LSTM,106.64512472738699,0.11216659783290371,1740.007
ETH-USD,BiDirectional LSTM,48.902510251088295,0.14431038,1878.7875
ETH-USD,LSTM,53.00155443251768,0.14500001,1905.0857
SHIB-USD,RNN,3.844940379992735e-07,-0.06339268,7.942938e-06
SHIB-USD,ANN,3.9657078628823404e-07,-0.17567033,7.932921e-06
SHIB-USD,CNN,1.292667391258573e-05,nan,1.747387e-05
SHIB-USD,Random Forrest,1.6327978349569524e-12,nan,None
SHIB-USD,Attention-based LSTM,1.1199169572824699e-06,-0.08655867406601317,7.110623e-06
SHIB-USD,BiDirectional LSTM,9.02066704335296e-07,-0.108814225,7.997721e-06
SHIB-USD,LSTM,5.641656955299254e-07,-0.17010003,7.782765e-06
YFI-USD,RNN,438.39843363235013,-0.11100221,6342.1436
YFI-USD,ANN,296.3897855608846,-0.22812018,6269.1377
YFI-USD,CNN,3179.559826922087,0.32928258,5710.605
YFI-USD,Random Forrest,965672.82290147,0.3451181340767293,None
YFI-USD,Attention-based LSTM,601.0584517877782,-0.12438464955288163,5892.98
YFI-USD,BiDirectional LSTM,455.0140324485947,-0.17635691,6318.093
YFI-USD,LSTM,367.5022977897134,-0.26523766,6297.123
USDT-USD,RNN,0.0010155561803424978,0.0072240457,1.0003864
USDT-USD,ANN,0.0007704532750134092,0.010597778,1.000137
USDT-USD,CNN,0.0056285957767400275,2.133549e-05,1.0013912
USDT-USD,Random Forrest,3.673525725020788e-06,0.003162190479752228,None
USDT-USD,Attention-based LSTM,0.0012287852679361577,0.009281729339337538,0.9998967
USDT-USD,BiDirectional LSTM,0.001010957920843047,0.008755164,1.0001314
USDT-USD,LSTM,0.0007500109745031757,0.00768619,1.0000175
SUSHI-USD,RNN,0.15628244890913,-0.23868902,0.6731565
SUSHI-USD,ANN,0.17164193463418065,-0.37243262,0.66597885
SUSHI-USD,CNN,0.6969917110673892,0.39719254,0.88789797
SUSHI-USD,Random Forrest,0.14514638575723868,0.40658930598023596,None
SUSHI-USD,Attention-based LSTM,0.5045745615257946,-0.1518028947294033,0.5835807
SUSHI-USD,BiDirectional LSTM,0.04207432550451415,-0.25892398,0.66105837
SUSHI-USD,LSTM,0.11710166785463354,-0.23996396,0.6494451
UNI-USD,RNN,0.0027016593008986492,0.016665498,0.000110083594
UNI-USD,ANN,0.0016661291847155921,-0.048031162,0.00010697649
UNI-USD,CNN,0.0012471307541134318,0.0089990385,0.0014184578
UNI-USD,Random Forrest,0.000539176038481875,0.24472298735502224,None
UNI-USD,Attention-based LSTM,0.002324650376942823,-0.05900478148269035,0.0001040318
UNI-USD,BiDirectional LSTM,0.00046445188048505477,0.0970442,0.000111204885
UNI-USD,LSTM,0.0012631943139248397,0.072745904,0.00011127613
MKR-USD,RNN,37.81796357784118,0.034845177,694.1006
MKR-USD,ANN,48.85881105973882,0.099500775,701.4656
MKR-USD,CNN,128.80884895142583,0.2874401,705.90845
MKR-USD,Random Forrest,3829.6384399514686,0.32251755459194253,None
MKR-USD,Attention-based LSTM,233.94103734519206,0.0680519064933413,696.7488
MKR-USD,BiDirectional LSTM,33.00500976301291,0.07643668,707.4386
MKR-USD,LSTM,35.42798174008588,0.08232765,699.7206
LTC-USD,RNN,3.5005161815968666,0.04898639,88.72749
LTC-USD,ANN,3.1343285072537053,0.06825191,89.4948
LTC-USD,CNN,7.07988975964797,0.41229317,86.653496
LTC-USD,Random Forrest,19.894396163724267,0.3734977067546765,None
LTC-USD,Attention-based LSTM,6.385327331061257,0.06085433321797845,85.890686
LTC-USD,BiDirectional LSTM,3.4456800713451106,0.06628704,89.257256
LTC-USD,LSTM,3.253625010704927,0.0649627,89.06814
BAT-USD,RNN,0.009628450508031267,-0.018617595,0.19808881
BAT-USD,ANN,0.017332677537005566,0.03965113,0.19516389
BAT-USD,CNN,0.03899345421887748,0.3389615,0.19749469
BAT-USD,Random Forrest,0.0003046082258961038,0.31481491270982864,None
BAT-USD,Attention-based LSTM,0.050045846630255165,0.04048162899929218,0.18070127
BAT-USD,BiDirectional LSTM,0.014797842019863217,0.040058162,0.19655855
BAT-USD,LSTM,0.010586827646439388,0.033972032,0.19031276
AAVE-USD,RNN,4.687858814008757,-0.16418654,57.276634
AAVE-USD,ANN,8.984861670358498,-0.35735506,57.144276
AAVE-USD,CNN,26.164291099305856,0.33821568,52.23698
AAVE-USD,Random Forrest,124.98130846493984,0.3611469376698119,None
AAVE-USD,Attention-based LSTM,11.0277947087284,-0.16649895397888517,52.94907
AAVE-USD,BiDirectional LSTM,3.7543362074982705,-0.21571651,56.621544
AAVE-USD,LSTM,5.254344587575971,-0.24510056,56.787746
BTC-USD,RNN,722.1185257457117,0.046602596,30350.424
BTC-USD,ANN,724.0292223223153,0.08844062,30499.78
BTC-USD,CNN,2355.422840337519,0.3799652,26582.307
BTC-USD,Random Forrest,180829.6454085203,0.3312627828010448,None
BTC-USD,Attention-based LSTM,1403.1053101041343,0.0726798329751892,27454.008
BTC-USD,BiDirectional LSTM,652.0924220840815,0.08718177,30899.062
BTC-USD,LSTM,748.1811031225986,0.09503096,30123.238
