cryptoName,modelName,RMSE,sharpeRatio,expectedValue
ETH-USD,BiDirectional LSTM,55.446131220314314,0.06704545,1872.815
ETH-USD,LSTM,79.15005138636766,0.06990611,1847.4811
DAI-USD,RNN,0.0025911034059719713,-0.0020658572,0.9996067
DAI-USD,ANN,0.00037796896079991306,0.11680471,0.9996554
DAI-USD,CNN,0.005748853068928113,0.0022778688,1.0015789
DAI-USD,Random Forrest,6.637639586519243e-06,0.004511056407474314,None
DAI-USD,Attention-based LSTM,0.004086682917299659,0.007593386750220836,0.99985623
DAI-USD,BiDirectional LSTM,0.0011860726168412305,-0.01775365,0.9995206
DAI-USD,LSTM,0.0012542216035910734,-0.015406076,0.9994737
SHIB-USD,RNN,4.847996736500405e-07,-0.06839026,7.996006e-06
SHIB-USD,ANN,4.1539513617331354e-07,-0.07851318,7.942544e-06
SHIB-USD,CNN,1.3331039718837682e-05,-0.001688622,2.120959e-05
SHIB-USD,Random Forrest,5.901546199595928e-12,nan,None
SHIB-USD,Attention-based LSTM,1.3638097992229184e-06,-0.042573136880830365,7.5095004e-06
SHIB-USD,BiDirectional LSTM,3.917336510040338e-07,-0.059013963,8.272423e-06
SHIB-USD,LSTM,4.0463659392627095e-07,-0.088992655,7.908335e-06
MKR-USD,RNN,36.22934754072135,0.08884195,903.2837
MKR-USD,ANN,39.722347518307885,0.077339344,921.11633
MKR-USD,CNN,254.77924077526433,0.32891303,803.71796
MKR-USD,Random Forrest,3374.286520132368,0.328836969181485,None
MKR-USD,Attention-based LSTM,69.76605008946638,0.05596754573663786,999.855
MKR-USD,BiDirectional LSTM,36.18873481547829,0.062728554,969.27155
MKR-USD,LSTM,39.60373389286088,0.07653916,953.36786
LINK-USD,RNN,0.301656124534401,0.015798671,6.1698246
LINK-USD,ANN,0.2543481447110483,-0.014512094,6.1708517
LINK-USD,CNN,0.9521890393303882,0.41057357,6.431692
LINK-USD,Random Forrest,0.32074106043947576,0.3605524419227559,None
LINK-USD,Attention-based LSTM,0.4656953269717201,0.003058309221818984,6.219768
LINK-USD,BiDirectional LSTM,0.2560456533972424,-0.0065509756,6.129589
LINK-USD,LSTM,0.2768126375128497,-0.0076449835,6.039946
LTC-USD,RNN,3.27788823606527,0.058275312,95.49607
LTC-USD,ANN,4.385515499921146,0.080354035,95.6215
LTC-USD,CNN,6.846137770353787,0.33540404,92.15175
LTC-USD,Random Forrest,18.565035682364588,0.3678320435806204,None
LTC-USD,Attention-based LSTM,5.200371395751658,0.06709321373072828,89.492485
LTC-USD,BiDirectional LSTM,3.37718226274842,0.07538588,94.22892
LTC-USD,LSTM,3.616554976857704,0.08020778,94.15602
SUSHI-USD,RNN,0.09167186441795928,-0.21439135,0.6386601
SUSHI-USD,ANN,0.10025803023926412,-0.2751443,0.6413378
SUSHI-USD,CNN,0.4971989390109444,0.44009092,0.85992086
SUSHI-USD,Random Forrest,0.14801058753155943,0.4047127326604031,None
SUSHI-USD,Attention-based LSTM,0.19547649888425525,-0.15259108954963574,0.6602209
SUSHI-USD,BiDirectional LSTM,0.0797787240848096,-0.19927798,0.64299315
SUSHI-USD,LSTM,0.10681653246479196,-0.19194826,0.6312571
UNI-USD,RNN,0.0008527612991884552,0.08008677,0.00017967845
UNI-USD,ANN,0.0032358484044187038,-0.04368109,0.00017128667
UNI-USD,CNN,0.0011318273052323409,-0.13779138,0.00047793656
UNI-USD,Random Forrest,0.0005325638586650479,0.24924171628732497,None
UNI-USD,Attention-based LSTM,0.00578369058711782,0.03574475050985588,0.00012707908
UNI-USD,BiDirectional LSTM,0.0009268416791533238,-0.011497832,0.00016442561
UNI-USD,LSTM,0.0003179331650985935,-0.0035046109,0.00010015802
USDT-USD,RNN,0.0017071345815442606,6.9057634e-05,1.000102
USDT-USD,ANN,0.0010131973017832344,0.0003351775,1.0000508
USDT-USD,CNN,0.005677037232435145,0.002374792,1.0014853
USDT-USD,Random Forrest,3.911646896902966e-06,0.0031950990179702692,None
USDT-USD,Attention-based LSTM,0.0009529659240091001,-0.002894103554474603,1.0001558
USDT-USD,BiDirectional LSTM,0.0017534638735182007,0.0020026648,1.000138
USDT-USD,LSTM,0.0008365118043679133,0.0024430805,1.000044
YFI-USD,RNN,658.2214149831839,-0.095911264,6926.5303
YFI-USD,ANN,329.13817178679784,-0.10650672,6858.0664
YFI-USD,CNN,3459.085446999363,0.3897799,6414.779
YFI-USD,Random Forrest,922695.7878137524,0.38507467823688624,None
YFI-USD,Attention-based LSTM,1976.2856024952089,-0.03908935864078074,6870.0483
YFI-USD,BiDirectional LSTM,348.86701774434783,-0.06715506,6713.788
YFI-USD,LSTM,472.2989751074817,-0.08179847,6803.5547
AAVE-USD,RNN,5.375776726696379,-0.0024005857,72.82464
AAVE-USD,ANN,5.975124407363078,0.014118259,71.9035
AAVE-USD,CNN,23.204173334611735,0.33889124,67.13974
AAVE-USD,Random Forrest,118.91374956477982,0.3696725885184698,None
AAVE-USD,Attention-based LSTM,10.502084055355478,0.02370444232539234,69.5317
AAVE-USD,BiDirectional LSTM,3.516871715395488,0.024273183,72.358795
AAVE-USD,LSTM,5.395684805927338,0.028401751,71.09828
AVAX-USD,RNN,0.5501621026792909,-0.096976146,13.19374
AVAX-USD,ANN,0.7354928439732248,-0.16413236,13.094142
AVAX-USD,CNN,5.759753736770968,0.329637,12.773675
AVAX-USD,Random Forrest,2.5511435871962944,0.33629561442637323,None
AVAX-USD,Attention-based LSTM,1.4029344618718878,-0.08891772096072852,13.0812
AVAX-USD,BiDirectional LSTM,0.46973197462995053,-0.11293795,13.102671
AVAX-USD,LSTM,0.5160216976242139,-0.16790865,13.017888
BAT-USD,RNN,0.009453919108354126,0.008348496,0.19361341
BAT-USD,ANN,0.010926874853020428,-0.02169645,0.19447584
BAT-USD,CNN,0.041202537530069486,0.32007506,0.19750462
BAT-USD,Random Forrest,0.0003299146099757481,0.3067766920096694,None
BAT-USD,Attention-based LSTM,0.02044665770699384,-0.010404918002126515,0.1914994
BAT-USD,BiDirectional LSTM,0.010957255925503916,-0.011286262,0.19237658
BAT-USD,LSTM,0.011455148752859747,-0.015505347,0.19276325
