cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,694.0065145558499,0.07930416,27778.033
WBTC-USD,ANN,860.2917327227393,0.12162646,28393.238
WBTC-USD,CNN,2771.096371167166,0.37258783,26285.361
WBTC-USD,Random Forrest,274207.5450610433,0.35016688801476,None
WBTC-USD,Attention-based LSTM,1797.552870466344,0.07076303669671913,30021.598
WBTC-USD,BiDirectional LSTM,758.9001169034977,0.08566327,27788.943
WBTC-USD,LSTM,803.4548934996116,0.1026364,28191.803
SOL-USD,RNN,1.6020658180143872,0.0377985,21.226055
SOL-USD,ANN,1.0892996686864977,0.009754826,21.065596
SOL-USD,CNN,7.2348606001185125,0.29903215,22.049404
SOL-USD,Random Forrest,12.167324927451661,0.2854594370642633,None
SOL-USD,Attention-based LSTM,3.2663105170698308,-0.009579433767788368,19.689838
SOL-USD,BiDirectional LSTM,0.9172467613008463,0.013151898,21.970438
SOL-USD,LSTM,1.2154754459701866,0.0070501696,20.942165
PAXG-USD,RNN,20.63152584429131,0.057877827,1903.382
PAXG-USD,ANN,14.360685121821946,-0.06415561,1904.1577
PAXG-USD,CNN,120.56417938143701,0.052105438,1795.872
PAXG-USD,Random Forrest,62.448694350453685,0.053553965971251755,None
PAXG-USD,Attention-based LSTM,32.62048456039621,-0.07378869806384714,1896.6794
PAXG-USD,BiDirectional LSTM,23.91361560766516,-0.08162723,1903.8427
PAXG-USD,LSTM,14.792774258809587,-0.059622467,1903.1875
UNI-USD,RNN,0.0002158271130070981,-0.018335408,0.000174983
UNI-USD,ANN,0.0007939146414571116,-0.047556523,0.00013220285
UNI-USD,CNN,0.0017712282273238669,0.050257433,0.0021394908
UNI-USD,Random Forrest,0.0005330487882300244,0.24476873560048915,None
UNI-USD,Attention-based LSTM,0.009828035010174515,0.0339147533748509,0.00011858854
UNI-USD,BiDirectional LSTM,0.0007443654902708891,-0.013759567,0.00018082911
UNI-USD,LSTM,0.00045312675461569636,0.008185594,0.00015701725
DAI-USD,RNN,0.0030859450528338893,-0.004350995,0.999622
DAI-USD,ANN,0.0012504488862672147,0.14445119,0.99957126
DAI-USD,CNN,0.005647245008049234,0.002822612,1.0014856
DAI-USD,Random Forrest,6.741519651719898e-06,0.0045728062889749035,None
DAI-USD,Attention-based LSTM,0.002848372914017728,0.017714782594153582,0.99968725
DAI-USD,BiDirectional LSTM,0.0010021129070609894,0.014130351,0.99946445
DAI-USD,LSTM,0.0007761013914795875,0.02249533,0.99946773
SUSHI-USD,RNN,0.2346520351414192,-0.18836243,0.64084643
SUSHI-USD,ANN,0.2265620884790424,-0.2763116,0.6392212
SUSHI-USD,CNN,0.5492888590414143,0.39390206,0.83401465
SUSHI-USD,Random Forrest,0.13016167710713697,0.4014040665627237,None
SUSHI-USD,Attention-based LSTM,0.23814586521179565,-0.14459180148712392,0.6712449
SUSHI-USD,BiDirectional LSTM,0.05899268500905229,-0.19713405,0.63624805
SUSHI-USD,LSTM,0.12657874531359822,-0.2513479,0.6332916
YFI-USD,RNN,662.3613601279078,-0.10563805,6909.6343
YFI-USD,ANN,220.87680703457386,-0.12404625,6898.8145
YFI-USD,CNN,3570.1215584203915,0.37503663,6246.0605
YFI-USD,Random Forrest,946668.4029993701,0.3860460332164985,None
YFI-USD,Attention-based LSTM,1548.9649324793743,-0.05102180330761204,6834.7163
YFI-USD,BiDirectional LSTM,226.0121298010957,-0.07005334,6816.327
YFI-USD,LSTM,289.3238436852637,-0.056664634,6870.161
MKR-USD,RNN,55.802604673186586,0.09298922,946.17145
MKR-USD,ANN,37.79887445763005,0.07291383,953.9036
MKR-USD,CNN,187.8999404194751,0.31775698,832.939
MKR-USD,Random Forrest,3356.0974872473803,0.3290757625913911,None
MKR-USD,Attention-based LSTM,90.24006246450668,0.057679372649420815,892.55164
MKR-USD,BiDirectional LSTM,45.42942321286134,0.06351323,1002.4781
MKR-USD,LSTM,44.92017818256723,0.08090337,946.308
LTC-USD,RNN,3.5101265183520303,0.0612248,95.09428
LTC-USD,ANN,3.5159814269041054,0.08392812,94.86856
LTC-USD,CNN,9.08218675237777,0.41880673,89.55114
LTC-USD,Random Forrest,20.140416470285153,0.36575003881656426,None
LTC-USD,Attention-based LSTM,10.078543449494486,0.07407932071893407,99.78495
LTC-USD,BiDirectional LSTM,3.86921788318899,0.07751866,93.291756
LTC-USD,LSTM,3.781634954146843,0.07455479,94.78268
LINK-USD,RNN,0.2248160546070978,0.00036455764,6.137776
LINK-USD,ANN,0.3935759721910747,-0.004464014,6.1869807
LINK-USD,CNN,0.7990752939130552,0.40565237,6.480343
LINK-USD,Random Forrest,0.32545356444481993,0.3570517341896322,None
LINK-USD,Attention-based LSTM,1.3354519104498155,-0.0003611886052333579,6.1933374
LINK-USD,BiDirectional LSTM,0.3298828724005678,0.00041174938,6.1773505
LINK-USD,LSTM,0.3453008375266251,0.00044165278,6.0535407
SHIB-USD,RNN,4.066669627476276e-07,-0.058659863,8.050521e-06
SHIB-USD,ANN,6.180184147362389e-07,-0.1519091,8.013162e-06
SHIB-USD,CNN,4.4909086542348754e-05,nan,-3.1588483e-05
SHIB-USD,Random Forrest,2.133871954774535e-12,nan,None
SHIB-USD,Attention-based LSTM,2.75092913048226e-06,-0.042573136880830365,7.7390605e-06
SHIB-USD,BiDirectional LSTM,8.372001096530234e-07,-0.07399526,8.295006e-06
SHIB-USD,LSTM,4.629239102005353e-07,-0.11344405,7.51398e-06
BTC-USD,RNN,614.8110474418436,0.06096699,30156.117
BTC-USD,ANN,1119.113236527994,0.094299994,29942.078
BTC-USD,CNN,1877.2699077610846,0.37979415,27773.383
BTC-USD,Random Forrest,182129.8541716447,0.3410811612064103,None
BTC-USD,Attention-based LSTM,1363.4822238470817,0.078721968946903,30399.139
BTC-USD,BiDirectional LSTM,763.4038953537199,0.08764258,30008.453
BTC-USD,LSTM,668.8293628668544,0.08777126,29795.314
AAVE-USD,RNN,2.867479616201588,0.026443858,71.71318
AAVE-USD,ANN,6.49353816783375,0.04501429,71.857025
AAVE-USD,CNN,17.12132318824722,0.3416748,70.35396
AAVE-USD,Random Forrest,119.06792017972684,0.3581663798033061,None
AAVE-USD,Attention-based LSTM,15.998355883764267,0.029270293261982747,73.579506
AAVE-USD,BiDirectional LSTM,3.1302459297627374,0.03455782,73.06785
AAVE-USD,LSTM,6.924499976266837,-0.0032643003,69.82671
AVAX-USD,RNN,0.6135244522706196,-0.08441412,13.464337
AVAX-USD,ANN,0.7827695526945376,-0.20690754,13.544152
AVAX-USD,CNN,6.967209905551358,0.38726053,12.45299
AVAX-USD,Random Forrest,3.002386103111993,0.3283437886002088,None
AVAX-USD,Attention-based LSTM,2.9443282365767685,-0.09009380063811932,12.834346
AVAX-USD,BiDirectional LSTM,0.4774436280298881,-0.12374854,13.486776
AVAX-USD,LSTM,0.5814044000577324,-0.181607,13.206131
BAT-USD,RNN,0.009518731941339221,-0.0066367285,0.1873737
BAT-USD,ANN,0.029073663724949357,-0.011266745,0.18824801
BAT-USD,CNN,0.0363546081723972,0.31442508,0.20432906
BAT-USD,Random Forrest,0.0003373889856836911,0.3131327577594787,None
BAT-USD,Attention-based LSTM,0.0271582699433067,-0.006895400931315307,0.19944589
BAT-USD,BiDirectional LSTM,0.010323982451056543,-0.002631576,0.18957858
BAT-USD,LSTM,0.012259548855871223,-0.0034377975,0.1868326
ETH-USD,RNN,55.929010908657,0.09772936,1866.3993
ETH-USD,ANN,80.47497443620729,0.092350826,1856.0209
ETH-USD,CNN,105.30433294531854,0.43852296,1774.2238
ETH-USD,Random Forrest,1321.4123006637433,0.4045578617223204,None
ETH-USD,Attention-based LSTM,138.6023626426529,0.05330423641750595,1912.7482
ETH-USD,BiDirectional LSTM,84.52326385235388,0.07553322,1838.6301
ETH-USD,LSTM,61.50844111520109,0.089395426,1819.8406
USDT-USD,RNN,0.0006965157215346982,0.00076305284,1.000112
USDT-USD,ANN,0.0007872489999300826,0.0008588643,1.0000784
USDT-USD,CNN,0.005701856755550346,0.0006273526,1.000981
USDT-USD,Random Forrest,4.021121018992938e-06,0.003083991773651867,None
USDT-USD,Attention-based LSTM,0.00092703264630703,0.0005858214923466172,1.0001445
USDT-USD,BiDirectional LSTM,0.000715710035608838,0.0012715505,1.0000327
USDT-USD,LSTM,0.0008910058543708364,0.002060034,1.0000303
BCH-USD,RNN,13.093709479349009,0.124890454,251.73782
BCH-USD,ANN,29.394221120657843,0.1496851,278.34793
BCH-USD,CNN,59.579111089711134,0.388258,252.53621
BCH-USD,Random Forrest,3055.9182303777184,0.3485851106312178,None
BCH-USD,Attention-based LSTM,82.43263036690368,0.11174775449234103,264.57843
BCH-USD,BiDirectional LSTM,25.736247955671818,0.12841533,255.96716
BCH-USD,LSTM,12.974934685511439,0.1677633,241.46213
DOGE-USD,RNN,0.0030560034764486365,-0.040210404,0.06620301
DOGE-USD,ANN,0.003532917719210115,-0.04683433,0.06608424
DOGE-USD,CNN,0.012597352130482256,0.41080984,0.062824234
DOGE-USD,Random Forrest,7.283309883166113e-05,0.4136761564277929,None
DOGE-USD,Attention-based LSTM,0.009177846599367543,-0.027507652108634262,0.066334404
DOGE-USD,BiDirectional LSTM,0.0053912198962418065,-0.03309466,0.067807905
DOGE-USD,LSTM,0.0032132103885533906,-0.037057497,0.067107596
