cryptoName,modelName,RMSE,sharpeRatio,expectedValue
MATIC-USD,Attention-based LSTM,0.20662734152028503,-0.014131185063949147,0.87881696
MATIC-USD,BiDirectional LSTM,0.053692846820107436,-0.01244176,0.87199116
MATIC-USD,LSTM,0.0868342647558261,-0.023378244,0.8664896
PAXG-USD,RNN,18.862906002661976,0.081127666,1998.0671
PAXG-USD,ANN,19.049217533535224,0.098645024,2002.3247
PAXG-USD,CNN,89.03681619478425,0.048976075,1927.2761
PAXG-USD,Random Forrest,68.71132530398737,0.05293095840488949,None
PAXG-USD,Attention-based LSTM,32.942284567606336,0.09338577306228674,2020.4015
PAXG-USD,BiDirectional LSTM,21.44073026021121,0.0969645,1998.1543
PAXG-USD,LSTM,20.33975301913994,0.08807381,2006.8511
SHIB-USD,RNN,1.2344117559717056e-06,-0.08591296,8.965121e-06
SHIB-USD,ANN,5.12295939639526e-07,-0.05084007,9.039996e-06
SHIB-USD,CNN,1.5166502624300657e-05,nan,6.3383163e-06
SHIB-USD,Random Forrest,1.3655961242046807e-12,nan,None
SHIB-USD,Attention-based LSTM,2.520891159995997e-06,-0.017719438653351554,9.192514e-06
SHIB-USD,BiDirectional LSTM,6.987607075452163e-07,-0.02246216,9.190036e-06
SHIB-USD,LSTM,4.628838439620152e-07,-0.061090752,9.226032e-06
SOL-USD,RNN,1.1895963038510429,-0.027595755,20.925426
SOL-USD,ANN,1.304251920521708,-0.08387556,20.951021
SOL-USD,CNN,11.58229055129433,0.2575177,19.00864
SOL-USD,Random Forrest,8.008318440062732,0.29084805803476615,None
SOL-USD,Attention-based LSTM,3.4567798474102935,-0.02763632967800312,20.948074
SOL-USD,BiDirectional LSTM,0.8926845493873375,-0.05496996,20.881264
SOL-USD,LSTM,1.1908125126783422,-0.04168106,20.846666
UNI-USD,RNN,0.0012808987785702412,0.032559406,0.00010834445
UNI-USD,ANN,0.0022162224182426713,-0.009006668,0.000107985055
UNI-USD,CNN,0.00269372103972159,0.090361714,0.0024838275
UNI-USD,Random Forrest,0.0005539604912974717,0.26828025376035913,None
UNI-USD,Attention-based LSTM,0.00571895766979541,0.044517218468737275,0.000108727196
UNI-USD,BiDirectional LSTM,0.0012972395675299342,0.048492543,0.00010761382
UNI-USD,LSTM,0.000705476045038563,-0.0034128265,0.00010754323
USDT-USD,RNN,0.0007469426513567159,0.0037855424,1.0003026
USDT-USD,ANN,0.001317776642759631,0.018220494,1.0003259
USDT-USD,CNN,0.0054691341363625485,-0.0030537427,1.0013509
USDT-USD,Random Forrest,3.775527572111682e-06,0.003331805220105939,None
USDT-USD,Attention-based LSTM,0.0019392922163802965,0.005602573276782592,1.000647
USDT-USD,BiDirectional LSTM,0.0007895805703044405,0.022805758,1.0003785
USDT-USD,LSTM,0.0008251253469648966,0.028043961,1.0002723
BTC-USD,RNN,728.9826983314647,0.05051559,26982.928
BTC-USD,ANN,794.7269403661326,0.042206768,27234.623
BTC-USD,CNN,1175.31242944378,0.34753525,26962.95
BTC-USD,Random Forrest,193744.18153264944,0.33663986183806793,None
BTC-USD,Attention-based LSTM,2156.3821748621426,0.034520045038413986,27635.863
BTC-USD,BiDirectional LSTM,735.0433944484238,0.040169805,27000.086
BTC-USD,LSTM,709.8583957088772,0.04124845,26778.326
SUSHI-USD,RNN,0.0604112209770125,-0.23152365,0.90533715
SUSHI-USD,ANN,0.1466563846176025,-0.18603697,0.90398526
SUSHI-USD,CNN,0.8363779946073386,0.41913655,0.98992443
SUSHI-USD,Random Forrest,0.1411479094779265,0.41701600806600503,None
SUSHI-USD,Attention-based LSTM,0.20081610957533017,-0.04775977722919931,0.8968443
SUSHI-USD,BiDirectional LSTM,0.07276066397910538,-0.12210849,0.9035611
SUSHI-USD,LSTM,0.07096437985081545,-0.21560104,0.8779379
YFI-USD,RNN,703.4861763520327,-0.026493037,6839.009
YFI-USD,ANN,454.1253347414347,-0.21301451,6861.6763
YFI-USD,CNN,3929.3281755377043,0.38014916,6181.473
YFI-USD,Random Forrest,859434.7337079954,0.3632395555265822,None
YFI-USD,Attention-based LSTM,663.0898148552595,-0.1176225149903704,6859.2036
YFI-USD,BiDirectional LSTM,644.1249403020663,-0.17143896,6886.652
YFI-USD,LSTM,508.5377162299982,-0.16498227,6829.516
AAVE-USD,RNN,4.357772775093568,-0.10204095,63.85134
AAVE-USD,ANN,7.132641384787356,-0.08814289,62.530407
AAVE-USD,CNN,23.527163260668782,0.38808814,64.70979
AAVE-USD,Random Forrest,128.78989125779663,0.37730428227606355,None
AAVE-USD,Attention-based LSTM,4.664787966556997,-0.08030191877528571,64.17982
AAVE-USD,BiDirectional LSTM,3.7607505539071604,-0.07424122,64.69773
AAVE-USD,LSTM,3.9606800464442786,-0.068310946,62.957935
AVAX-USD,RNN,0.6835001328311344,-0.068844974,15.074241
AVAX-USD,ANN,1.0554613258410508,0.031596843,15.058956
AVAX-USD,CNN,4.742532738023563,0.32418546,16.087591
AVAX-USD,Random Forrest,2.926710711697776,0.33589249772809315,None
AVAX-USD,Attention-based LSTM,1.3736925931239476,-0.019691610210647515,15.2355175
AVAX-USD,BiDirectional LSTM,0.7134047736219726,0.01106138,14.923393
AVAX-USD,LSTM,0.7602358326056776,0.009452673,15.087926
BAT-USD,RNN,0.012567889791267132,-0.02945383,0.22339548
BAT-USD,ANN,0.010160652792942685,0.010003055,0.22371748
BAT-USD,CNN,0.06062143213180332,0.27753767,0.23921135
BAT-USD,Random Forrest,0.00032233029130925966,0.3143635067273399,None
BAT-USD,Attention-based LSTM,0.043314900105895095,0.020902841019323597,0.21897624
BAT-USD,BiDirectional LSTM,0.01003997586619492,0.016404001,0.22216406
BAT-USD,LSTM,0.014039482278080075,0.013018472,0.22137968
BCH-USD,RNN,10.169681811324425,0.015007816,115.605705
BCH-USD,ANN,5.460365216637209,0.022431044,116.31101
BCH-USD,CNN,74.00635805494407,0.34729284,112.48586
BCH-USD,Random Forrest,2647.591067653508,0.3368458912643019,None
BCH-USD,Attention-based LSTM,47.125905336818626,0.02855676870455341,115.89096
BCH-USD,BiDirectional LSTM,5.8725048054925235,0.021581626,116.10722
BCH-USD,LSTM,4.37835438725166,0.013769667,115.5319
DAI-USD,RNN,0.0025325298151265764,-0.002586803,0.9996832
DAI-USD,ANN,0.0035740410922990634,0.001133237,0.99958223
DAI-USD,CNN,0.007302157480338558,0.003778251,1.0038179
DAI-USD,Random Forrest,6.986234260690218e-06,0.0033873356195409255,None
DAI-USD,Attention-based LSTM,0.003822387227250298,0.002634884951538744,0.9998133
DAI-USD,BiDirectional LSTM,0.003001780967339153,0.0009348574,0.9998928
DAI-USD,LSTM,0.0032549864311529598,0.0023164782,0.9998882
DOGE-USD,RNN,0.006977791348342837,-0.039441727,0.073942475
DOGE-USD,ANN,0.0038518720481033717,-0.053112645,0.07402296
DOGE-USD,CNN,0.01653137019732031,0.44190484,0.07789344
DOGE-USD,Random Forrest,6.640084408845187e-05,0.40527330166422504,None
DOGE-USD,Attention-based LSTM,0.012667044032805264,-0.018140822707000463,0.07253853
DOGE-USD,BiDirectional LSTM,0.003858764603669172,-0.025465604,0.07335953
DOGE-USD,LSTM,0.0038032477367928703,-0.021831268,0.07372552
