cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,824.9172832642363,0.125008,30120.559
WBTC-USD,ANN,1040.3061608797207,0.15473522,30096.34
WBTC-USD,CNN,2282.343889473604,0.39063674,28012.32
WBTC-USD,Random Forrest,271303.1096488512,0.3491951245038587,None
WBTC-USD,Attention-based LSTM,1723.679893694839,0.09038347414566208,28660.898
WBTC-USD,BiDirectional LSTM,705.3320633155494,0.11279866,30413.586
WBTC-USD,LSTM,881.7043013294569,0.14330779,30048.934
PAXG-USD,RNN,22.372896576801132,0.03808406,1909.6948
PAXG-USD,ANN,14.5309512152501,0.023386631,1910.0858
PAXG-USD,CNN,147.04366485935867,0.04700534,1775.5334
PAXG-USD,Random Forrest,67.21806115551499,0.051539078067546526,None
PAXG-USD,Attention-based LSTM,27.517346722239107,-0.005289243715518148,1919.7706
PAXG-USD,BiDirectional LSTM,16.00927158066762,0.01798004,1909.716
PAXG-USD,LSTM,20.77511136224581,0.049043532,1908.9966
SOL-USD,RNN,0.8911544560869125,-0.076439,16.421036
SOL-USD,ANN,1.0151123062381586,-0.08151837,16.598982
SOL-USD,CNN,8.241905433645362,0.29433402,16.415504
SOL-USD,Random Forrest,11.39902417036454,0.29422578496270996,None
SOL-USD,Attention-based LSTM,3.9467901625833774,-0.056255549727871695,16.180622
SOL-USD,BiDirectional LSTM,0.8412432060871917,-0.06904691,16.191553
SOL-USD,LSTM,1.8407862920367333,-0.09304935,15.74157
SUSHI-USD,RNN,0.35278043775170126,-0.23932475,0.6793778
SUSHI-USD,ANN,0.06237632155100635,-0.24954593,0.68330216
SUSHI-USD,CNN,0.6661292803622271,0.40542212,0.89544606
SUSHI-USD,Random Forrest,0.14093292202420418,0.4095884790658177,None
SUSHI-USD,Attention-based LSTM,0.3443698219670891,-0.16277849763027796,0.5999363
SUSHI-USD,BiDirectional LSTM,0.1379049185612537,-0.2502084,0.68506813
SUSHI-USD,LSTM,0.05900138764099707,-0.30578005,0.6755024
MKR-USD,RNN,58.27769103087678,0.02965512,699.7353
MKR-USD,ANN,39.51352454144482,0.08089929,696.6048
MKR-USD,CNN,98.37683877521681,0.3250041,699.0092
MKR-USD,Random Forrest,3767.0068951170065,0.32579199412017573,None
MKR-USD,Attention-based LSTM,85.64046411679577,0.06585778811256633,738.49274
MKR-USD,BiDirectional LSTM,43.028281391754106,0.07357001,706.0715
MKR-USD,LSTM,38.241721492001886,0.06801126,704.50256
LTC-USD,RNN,2.940457645233945,0.048606765,87.85865
LTC-USD,ANN,4.879577477019806,0.068601355,88.449196
LTC-USD,CNN,10.118664070264677,0.40399197,83.49894
LTC-USD,Random Forrest,19.943965226066933,0.3715400198624629,None
LTC-USD,Attention-based LSTM,8.15816279124316,0.052144764520384045,81.336685
LTC-USD,BiDirectional LSTM,4.123144498507545,0.061089117,87.7515
LTC-USD,LSTM,3.6652347907213616,0.06820625,87.892555
LINK-USD,RNN,0.24649860592592346,-0.027275903,6.0801272
LINK-USD,ANN,0.32515713926543033,0.036806032,6.065066
LINK-USD,CNN,1.130095085952993,0.3842804,6.0517626
LINK-USD,Random Forrest,0.2582217826838438,0.3597938579056774,None
LINK-USD,Attention-based LSTM,0.7956236783657255,0.030258736448972503,5.4156337
LINK-USD,BiDirectional LSTM,0.43225297931274675,0.034634195,5.925707
LINK-USD,LSTM,0.2735822334503533,0.025796445,5.9928293
SHIB-USD,RNN,4.764798507206432e-07,-0.087379,7.948169e-06
SHIB-USD,ANN,3.603910272887515e-07,-0.2058889,7.926311e-06
SHIB-USD,CNN,2.7569237903296214e-05,nan,3.8299942e-05
SHIB-USD,Random Forrest,1.6319082974390869e-12,nan,None
SHIB-USD,Attention-based LSTM,8.831290821375999e-07,-0.12193005659914218,7.549957e-06
SHIB-USD,BiDirectional LSTM,3.827813614491434e-07,-0.15402742,8.020449e-06
SHIB-USD,LSTM,4.0978142880639845e-07,-0.16263546,7.786327e-06
YFI-USD,RNN,336.5589096431901,-0.054215956,6291.482
YFI-USD,ANN,564.9976878528453,-0.21532778,6305.856
YFI-USD,CNN,3327.1289823691163,0.37573004,5857.5
YFI-USD,Random Forrest,856613.5532047318,0.3759452753344425,None
YFI-USD,Attention-based LSTM,539.8493403558404,-0.11368791431048139,6039.4307
YFI-USD,BiDirectional LSTM,308.27945709854333,-0.13826679,6378.2544
YFI-USD,LSTM,383.02408885425655,-0.1818858,6243.9243
BTC-USD,RNN,1124.4599268398936,0.044564232,30000.299
BTC-USD,ANN,1052.8176832589409,0.09279365,30085.201
BTC-USD,CNN,1739.3357381206702,0.33479962,28305.365
BTC-USD,Random Forrest,183596.10951926393,0.33240848007864193,None
BTC-USD,Attention-based LSTM,2000.1230566840468,0.05956646167630615,29766.754
BTC-USD,BiDirectional LSTM,664.4301188623034,0.08793482,30426.736
BTC-USD,LSTM,729.4365759715456,0.0930009,30347.326
UNI-USD,RNN,0.0005877179304488269,-0.08996593,0.00020958611
UNI-USD,ANN,0.00014200231730918954,0.012030411,0.00019751917
UNI-USD,CNN,0.0018322309971989482,0.057681073,0.0020627673
UNI-USD,Random Forrest,0.00053817661564822,0.24613079629825224,None
UNI-USD,Attention-based LSTM,0.005104941778606199,-0.07366135593246018,0.00015167242
UNI-USD,BiDirectional LSTM,0.004083431253097935,-0.04791141,0.0002153002
UNI-USD,LSTM,0.001509715369534991,-0.032943495,0.0002093725
DOGE-USD,RNN,0.0035217930653979866,-0.074113205,0.06392927
DOGE-USD,ANN,0.006958992342752347,-0.007868703,0.06462731
DOGE-USD,CNN,0.010446340674196468,0.4539306,0.063949585
DOGE-USD,Random Forrest,6.195154717427368e-05,0.4089309566754502,None
DOGE-USD,Attention-based LSTM,0.011379341007601839,0.004264469426153863,0.06638542
DOGE-USD,BiDirectional LSTM,0.013227580370651642,-0.00147738,0.06648347
DOGE-USD,LSTM,0.004568993833047653,0.004510734,0.06547764
ETH-USD,RNN,68.3947781626822,0.09939918,1886.3566
ETH-USD,ANN,69.1581953908536,0.15241453,1875.7131
ETH-USD,CNN,341.28946395344934,0.42371702,1509.1888
ETH-USD,Random Forrest,1235.7149188779122,0.40943279819907286,None
ETH-USD,Attention-based LSTM,90.7418576575437,0.10485281558015457,1842.3369
ETH-USD,BiDirectional LSTM,54.92644350063622,0.1317654,1879.976
ETH-USD,LSTM,58.54621243283591,0.14521967,1882.0708
AVAX-USD,RNN,1.243622460572369,-0.0913672,13.277756
AVAX-USD,ANN,0.9755690977650859,-0.22263125,13.2031145
AVAX-USD,CNN,3.393243752457595,0.34826106,13.496189
AVAX-USD,Random Forrest,2.7763151864922437,0.334591223715608,None
AVAX-USD,Attention-based LSTM,6.402226684095519,-0.16242751523439203,12.660013
AVAX-USD,BiDirectional LSTM,1.2246747401654843,-0.17855753,13.195657
AVAX-USD,LSTM,0.8212225453452425,-0.24204975,13.297003
BAT-USD,RNN,0.011910466590544165,-0.012152842,0.19657731
BAT-USD,ANN,0.010043669051932956,0.043020055,0.19764277
