cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,753.627272835494,0.15206018,27208.508
WBTC-USD,ANN,1101.0792663553975,0.22511826,27095.83
WBTC-USD,CNN,2626.6254243468516,0.32131347,25547.924
WBTC-USD,Random Forrest,265402.2194829051,0.35345703496468744,None
WBTC-USD,Attention-based LSTM,4555.528871983262,0.13508170760975,27671.41
WBTC-USD,BiDirectional LSTM,741.8340203901172,0.17449966,27125.873
WBTC-USD,LSTM,858.4316627355042,0.17268571,27339.992
BCH-USD,RNN,12.59662823490037,0.015058647,118.13607
BCH-USD,ANN,30.106193035149346,0.018971153,117.947685
BCH-USD,CNN,75.29672041402969,0.3188647,115.36743
BCH-USD,Random Forrest,2649.0738815209593,0.3332859962958984,None
BCH-USD,Attention-based LSTM,73.16351024490527,0.024249313722858885,114.667366
BCH-USD,BiDirectional LSTM,8.05517449626883,0.01972207,118.473694
BCH-USD,LSTM,8.793362226579013,0.024390163,118.02924
AVAX-USD,RNN,0.7453823133298502,-0.062423617,15.058242
AVAX-USD,ANN,0.8347917662045353,0.033555698,15.008118
AVAX-USD,CNN,5.972652207859358,0.333548,13.870557
AVAX-USD,Random Forrest,2.926710711697776,0.33589249772809315,None
AVAX-USD,Attention-based LSTM,4.88249317657684,-0.019691610210647515,16.202757
AVAX-USD,BiDirectional LSTM,1.220962246248829,0.0152690755,14.754579
AVAX-USD,LSTM,0.8097785273038552,-0.0053633954,14.326853
SUSHI-USD,RNN,0.0524174313652918,-0.22872557,0.9027277
SUSHI-USD,ANN,0.056767941243458575,-0.19971803,0.8960322
SUSHI-USD,CNN,0.7950372766122118,0.4207856,0.908736
SUSHI-USD,Random Forrest,0.1411479094779265,0.41701600806600503,None
SUSHI-USD,Attention-based LSTM,1.3094264670497755,-0.04775977722919931,0.86134136
SUSHI-USD,BiDirectional LSTM,0.058464775844261165,-0.13240798,0.90404344
SUSHI-USD,LSTM,0.05172182283317863,-0.14608622,0.9135662
YFI-USD,RNN,642.246466996764,-0.028578833,6872.257
YFI-USD,ANN,429.2219394950072,-0.20490654,6851.7847
YFI-USD,CNN,2996.8514156496926,0.37896383,7177.828
YFI-USD,Random Forrest,859434.7337079954,0.3632395555265822,None
YFI-USD,Attention-based LSTM,2937.445306933151,-0.1176225149903704,7319.907
YFI-USD,BiDirectional LSTM,618.3869916492956,-0.16739598,6836.613
YFI-USD,LSTM,667.7487509962199,-0.25405407,6695.2153
BTC-USD,RNN,671.9500530749808,0.050827857,27291.967
BTC-USD,ANN,833.386386178326,0.04078476,27245.934
BTC-USD,CNN,1648.0523334454645,0.34961063,25780.11
BTC-USD,Random Forrest,189653.85445376174,0.32699049953094333,None
BTC-USD,Attention-based LSTM,3085.0519490979627,0.03646228850382064,27250.555
BTC-USD,BiDirectional LSTM,763.5118283811355,0.036563322,27155.764
BTC-USD,LSTM,770.3807362969403,0.03688802,27529.99
MKR-USD,RNN,37.428175340490576,-0.026917763,637.7969
MKR-USD,ANN,44.382724525939416,0.008860614,636.98706
MKR-USD,CNN,89.32902165030966,0.32987055,623.0936
MKR-USD,Random Forrest,3772.781597708962,0.3328655000827769,None
MKR-USD,Attention-based LSTM,71.93838777924834,0.01834827866127435,638.2289
MKR-USD,BiDirectional LSTM,32.716247875718516,0.01342316,642.1742
MKR-USD,LSTM,44.605354601162816,0.0074918107,635.01196
LINK-USD,RNN,0.4381811941897135,0.003066104,6.738383
LINK-USD,ANN,0.35601818773649363,-0.008626155,6.6997337
LINK-USD,CNN,1.2076568842199722,0.39159718,6.8005695
LINK-USD,Random Forrest,0.2929900435862992,0.3429100854023039,None
LINK-USD,Attention-based LSTM,0.3801439788034595,0.009783891984236926,6.586363
LINK-USD,BiDirectional LSTM,0.24141741584703597,-0.0024129492,6.662726
LINK-USD,LSTM,0.30361360331953424,-0.0062490716,6.4787035
PAXG-USD,RNN,15.771037475989488,0.07908481,1998.4991
PAXG-USD,ANN,21.09854419317216,0.095170006,2004.283
PAXG-USD,CNN,156.12829312464444,0.051148985,1850.1486
PAXG-USD,Random Forrest,68.71132530398737,0.05293095840488949,None
