cryptoName,modelName,RMSE,sharpeRatio,expectedValue
MATIC-USD,RNN,0.04335923881141456,-0.0769563,0.6543417
MATIC-USD,ANN,0.047570891897488074,-0.30663618,0.65272236
MATIC-USD,CNN,0.11520675938493068,0.46835122,0.6769868
MATIC-USD,Random Forrest,0.0011701961507356432,0.44741790931452435,None
MATIC-USD,Attention-based LSTM,0.10309155068167163,-0.15537023938053593,0.58014065
MATIC-USD,BiDirectional LSTM,0.053602127113929136,-0.24046731,0.6519621
MATIC-USD,LSTM,0.05494987951898752,-0.30801222,0.6212251
WBTC-USD,RNN,692.7847164951611,0.14007735,30174.188
WBTC-USD,ANN,1250.894157087032,0.14089651,30169.248
WBTC-USD,CNN,2977.1034305986072,0.3896814,25830.084
WBTC-USD,Random Forrest,265789.8607100814,0.3462714184081483,None
WBTC-USD,Attention-based LSTM,1920.8191519114532,0.10762824842027252,26373.777
WBTC-USD,BiDirectional LSTM,1658.9699001994986,0.1307962,30078.045
WBTC-USD,LSTM,1199.7955018293242,0.11704243,29065.516
NEAR-USD,RNN,0.22141242610180586,-0.17588215,1.3254895
NEAR-USD,ANN,0.13847717756158714,-0.39119643,1.3250706
NEAR-USD,CNN,0.7719063470502565,0.36350265,1.4969536
NEAR-USD,Random Forrest,0.06799519059611274,0.3539021866789339,None
NEAR-USD,Attention-based LSTM,0.42529684836869097,-0.22887794384408744,1.1547576
NEAR-USD,BiDirectional LSTM,0.06319745106322748,-0.26155567,1.3448391
NEAR-USD,LSTM,0.1312021249363517,-0.40279794,1.2832506
PAXG-USD,RNN,14.271844732577284,0.033588488,1914.6719
PAXG-USD,ANN,16.578150405908165,0.08995658,1919.3433
PAXG-USD,CNN,62.59805239423441,0.061209522,1884.3215
PAXG-USD,Random Forrest,63.681920968706855,0.05108090004876567,None
PAXG-USD,Attention-based LSTM,57.572902953465615,0.08261051516598555,1933.811
PAXG-USD,BiDirectional LSTM,26.38410830342993,0.08927457,1911.9885
PAXG-USD,LSTM,24.37947730467546,0.1021846,1914.7623
SOL-USD,RNN,1.2354167116938644,-0.09895377,16.965933
SOL-USD,ANN,1.5250483200544032,-0.086438105,17.171936
SOL-USD,CNN,9.682259168743467,0.31657767,15.678785
SOL-USD,Random Forrest,12.158852831495189,0.2814840739390848,None
SOL-USD,Attention-based LSTM,9.48146491711623,-0.03993134702258223,14.49057
SOL-USD,BiDirectional LSTM,1.257057284230549,-0.05982875,16.894615
SOL-USD,LSTM,1.1349679437595246,-0.12574382,16.697422
MKR-USD,RNN,39.66903335356295,0.033781,736.8132
MKR-USD,ANN,58.94411784531698,0.09173732,737.1064
MKR-USD,CNN,158.8807543488617,0.33858818,704.2721
MKR-USD,Random Forrest,3820.3233194964164,0.3233124229608863,None
MKR-USD,Attention-based LSTM,55.27593426845475,0.0705283946189889,691.4594
MKR-USD,BiDirectional LSTM,32.559957951430775,0.08105214,753.2252
MKR-USD,LSTM,33.750746724567854,0.08094435,742.4775
LTC-USD,RNN,2.9080542143525783,0.04645872,85.37029
LTC-USD,ANN,3.215057288100118,0.053542543,86.18223
LTC-USD,CNN,10.262960031843834,0.38951433,79.79213
