cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,645.5509620563143,0.15475434,26869.139
WBTC-USD,ANN,871.295801953215,0.23489344,27019.727
WBTC-USD,CNN,2619.978146361153,0.37957147,25216.637
WBTC-USD,Random Forrest,270053.47306845343,0.35070081045813417,None
WBTC-USD,LSTM,876.4349249428008,0.20751914,26621.504
MKR-USD,RNN,37.16184783350448,-0.031929106,633.49634
MKR-USD,ANN,33.60945728775097,0.005309418,634.09894
MKR-USD,CNN,105.97358275815176,0.33348155,619.99445
MKR-USD,Random Forrest,3771.0495399263878,0.33097632873472,None
MKR-USD,LSTM,35.1109462531805,0.0138270855,648.5132
LTC-USD,RNN,2.844966643989479,0.056944847,80.15125
LTC-USD,ANN,3.406672925688032,0.04666619,80.21187
LTC-USD,CNN,12.786131211580168,0.3847892,72.12643
LTC-USD,Random Forrest,19.536635854070195,0.37990574591732923,None
LTC-USD,LSTM,2.9601654744431842,0.046532333,81.44491
NEAR-USD,RNN,0.31310287132971937,-0.14841259,1.6474185
NEAR-USD,ANN,0.12128291963683839,-0.13550377,1.6274011
NEAR-USD,CNN,0.7280397203343005,0.32682028,1.7103899
NEAR-USD,Random Forrest,0.061312868352569175,0.3430603833846404,None
NEAR-USD,LSTM,0.10269639882726572,-0.07689703,1.6636354
LINK-USD,RNN,0.38282192955769717,0.004435679,6.549758
LINK-USD,ANN,0.37509199619298,0.032083947,6.526881
LINK-USD,CNN,1.0170553044251496,0.40610722,6.7072597
LINK-USD,Random Forrest,0.2971939431607536,0.36001349093833956,None
LINK-USD,LSTM,0.3112030984764907,0.021428421,6.690318
MATIC-USD,RNN,0.045094646807676886,0.027934793,0.85637105
MATIC-USD,ANN,0.04907777433633716,-0.03269546,0.85480344
MATIC-USD,CNN,0.08247456739429941,0.5267558,0.8194279
MATIC-USD,Random Forrest,0.0010964085458480247,0.45326249519341116,None
MATIC-USD,LSTM,0.05467021691929178,-0.036240354,0.8625184
