cryptoName,modelName,RMSE,sharpeRatio,expectedValue
WBTC-USD,RNN,967.5999772257242,0.15499255,26880.719
WBTC-USD,ANN,852.2280287587508,0.21616621,26862.24
WBTC-USD,CNN,1774.0090721105994,0.3809722,26300.777
WBTC-USD,Random Forrest,257450.54534727804,0.3493654883538538,None
WBTC-USD,Attention-based LSTM,1952.1764389235148,0.14583990363231625,28269.3
WBTC-USD,BiDirectional LSTM,1224.9922804600967,0.18748073,26821.178
WBTC-USD,LSTM,972.3017565202794,0.19893846,27273.006
UNI-USD,RNN,0.000910393076901849,0.0224904,0.00010747087
UNI-USD,ANN,0.0036906186110087663,-0.01326263,0.000107457876
UNI-USD,CNN,0.00118155536158743,-0.07978464,2.8772614e-05
UNI-USD,Random Forrest,0.0005565273910694448,0.27547910304841805,None
UNI-USD,Attention-based LSTM,0.003080355975443874,0.042485405732817616,0.00010462389
UNI-USD,BiDirectional LSTM,0.0008032248973139359,0.014822668,0.000107178734
UNI-USD,LSTM,0.0024838927855005853,0.002701851,0.00010481319
SOL-USD,RNN,2.5215307598330923,-0.043549098,20.948648
SOL-USD,ANN,1.1104000602817659,-0.08570801,20.70705
SOL-USD,CNN,8.614286491172129,0.24022406,19.37852
SOL-USD,Random Forrest,7.287161824609203,0.28635540050137465,None
SOL-USD,Attention-based LSTM,4.222278127879221,-0.03848224079081612,21.75767
SOL-USD,BiDirectional LSTM,0.9098562001197702,-0.075979754,20.810446
SOL-USD,LSTM,0.9525193367079295,-0.053245254,21.00303
USDT-USD,RNN,0.0008867348938582869,0.009720254,1.0006055
USDT-USD,ANN,0.0006842489114488863,0.028857969,1.0006083
USDT-USD,CNN,0.005209104925826617,0.0024719003,1.000976
USDT-USD,Random Forrest,3.6875066149802123e-06,0.003202603447392391,None
USDT-USD,Attention-based LSTM,0.0010875588680758891,0.012112006827282166,1.0007589
USDT-USD,BiDirectional LSTM,0.0019959206170707604,0.027085967,1.0005893
USDT-USD,LSTM,0.0007158052448280383,0.033113193,1.0006528
BCH-USD,RNN,5.8357807816448934,0.014419485,114.87868
BCH-USD,ANN,23.132119306199552,0.010650283,114.36049
BCH-USD,CNN,60.094571545156256,0.33805764,113.344604
BCH-USD,Random Forrest,2653.4335526237687,0.32677303673985086,None
BCH-USD,Attention-based LSTM,22.546858240207584,0.008558725778154658,111.21355
BCH-USD,BiDirectional LSTM,4.554925565894417,0.007824414,114.991264
BCH-USD,LSTM,6.844813968194843,0.025328653,113.89634
SHIB-USD,RNN,9.659298548662763e-07,-0.12848017,9.062498e-06
SHIB-USD,ANN,4.523601207259618e-07,-0.09937602,9.056419e-06
SHIB-USD,CNN,2.4235650550499217e-05,nan,-7.083253e-06
SHIB-USD,Random Forrest,1.37780021172256e-12,nan,None
SHIB-USD,Attention-based LSTM,8.276391152376583e-07,-0.049235744311801694,9.02204e-06
SHIB-USD,BiDirectional LSTM,5.048891363522119e-07,-0.082639724,9.135228e-06
SHIB-USD,LSTM,4.868791530664777e-07,-0.12300838,9.17067e-06
SUSHI-USD,RNN,0.11471857144503562,-0.25366664,0.885966
SUSHI-USD,ANN,0.19877876864501573,-0.23636863,0.87449783
SUSHI-USD,CNN,1.0353868841319909,0.40613002,0.9114124
SUSHI-USD,Random Forrest,0.14183293431209748,0.42003386870046105,None
SUSHI-USD,Attention-based LSTM,1.3530412549883997,-0.09673028571548682,0.8940358
SUSHI-USD,BiDirectional LSTM,0.04811315551684181,-0.16151536,0.8885817
